,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,22354,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM. ORLĄT LWOWSKICH W GŁOGOWIE,Głogów,ul. Akacjowa 10,15,62,13,62,53,15,50,23,56,24,4,,,,,,,,,,,,,,,11,54,24,44,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,22355,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 14 IM. HENRYKA III GŁOGOWSKIEGO W GŁOGOWIE,Głogów,ul. Królewska 12,74,50,21,51,58,74,43,25,44,16,74,71,30,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,22348,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W GŁOGOWIE,Głogów,ul. Aleja Wolności 74,67,58,19,60,76,67,39,23,32,32,67,62,29,62,98,,,,,,,,,,,,,,,,1,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,22349,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. NOBLISTÓW POLSKICH W GŁOGOWIE,Głogów,pl. Plac Mieszka I 22,92,56,19,57,53,92,43,23,44,20,91,70,26,78,96,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,196386,dla młodzieży,Nie,SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO CHROBRY GŁOGÓW W GŁOGOWIE,Głogów,ul. Obozowa 3,32,50,13,51,49,32,35,18,32,20,30,51,29,53,16,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,49505,dla młodzieży,Nie,SZKOŁA PODSTAWOWA ASLAN IM. C. S. LEWISA W GŁOGOWIE,Głogów,ul. Piotra Skargi 5,31,71,11,73,62,31,68,19,72,76,30,95,7,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,196277,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANA Z GŁOGOWA W GŁOGOWIE,Głogów,ul. Gustawa Morcinka 2,83,54,18,56,49,82,44,23,42,24,84,66,29,76,96,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,196278,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. POLSKICH ODKRYWCÓW W GŁOGOWIE,Głogów,ul. Mieczysława Niedziałkowskiego 10,91,48,19,49,49,91,41,23,36,16,92,64,31,73,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,196276,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. POLSKICH OLIMPIJCZYKÓW W GŁOGOWIE,Głogów,ul. Gwiaździsta 2,204,59,18,60,64,204,42,24,36,24,184,69,30,82,98,,,,,,,,,,,21,64,28,65,89,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina miejska,0203011,124982,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W GŁOGOWIE,Głogów,ul. Obrońców Pokoju 19,8,,,,,8,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina wiejska,0203022,8918,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SERBACH,Serby,ul. Ogrodowa 18,24,61,12,61,56,24,58,25,66,76,24,82,18,87,96,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina wiejska,0203022,10013,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W WILKOWIE,Wilków,ul. Głogowska 5a,15,63,11,64,58,15,49,25,44,32,15,61,24,67,87,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Głogów,Gmina wiejska,0203022,8920,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM JANA PAWŁA II W PRZEDMOŚCIU,Przedmoście,ul. Szkolna 3,17,52,19,53,64,17,32,20,20,16,18,48,28,40,29,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Jerzmanowa,Gmina wiejska,0203032,5488,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W JACZOWIE,Jaczów,ul. Główna 20,26,57,16,60,38,26,48,25,36,32,26,81,26,96,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Jerzmanowa,Gmina wiejska,0203032,5478,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JERZMANOWEJ,Jerzmanowa,ul. Głogowska 19,35,50,16,51,42,35,40,25,28,24,35,60,30,67,18,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Kotla,Gmina wiejska,0203042,68639,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOTLI SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W KOTLI,Kotla,ul. Szkolna 4,47,50,22,53,33,47,37,23,28,28,47,54,33,56,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Pęcław,Gmina wiejska,0203052,86168,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BIAŁOŁĘCE,Białołęka,20,15,52,17,49,47,15,35,19,32,20,15,47,26,38,22,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Żukowice,Gmina wiejska,0203062,13153,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW.FLORIANA W BRZEGU GŁOGOWSKIM,Brzeg Głogowski,27,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Głogowski,Żukowice,Gmina wiejska,0203062,13777,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W NIELUBI,Nielubia,80,13,61,14,60,42,13,39,20,28,28,13,58,30,58,18,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Bolków,Miasto,0205024,20470,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. II ARMII WOJSKA POLSKIEGO W BOLKOWIE,Bolków,ul. Bolka 8C,50,63,14,64,73,50,46,26,42,68,41,53,30,44,22,,,,,,,,,,,9,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Bolków,Obszar wiejski,0205025,20471,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KACZOROWIE,Kaczorów,pl. Pollaka 14,17,47,20,56,64,17,45,22,36,36,17,49,30,35,20,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Bolków,Obszar wiejski,0205025,20472,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LIPIE,Lipa,69,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Bolków,Obszar wiejski,0205025,20473,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SADACH GÓRNYCH,Sady Górne,94,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Jawor,Gmina miejska,0205011,62449,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. KORNELA MAKUSZYŃSKIEGO W JAWORZE,Jawor,ul. Stanisława Moniuszki 4,67,54,17,58,67,67,36,22,28,20,66,63,29,61,98,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Jawor,Gmina miejska,0205011,62448,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. HENRYKA SIENKIEWICZA W JAWORZE,Jawor,ul. Starojaworska 82,13,43,18,36,33,13,30,23,20,8,13,43,27,31,16,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Jawor,Gmina miejska,0205011,62450,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA W JAWORZE,Jawor,ul. Armii Krajowej 9,66,57,20,62,64,66,44,24,44,20,66,72,27,85,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Jawor,Gmina miejska,0205011,262465,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,Jawor,pl. Bankowy 1,55,52,26,60,60,55,42,25,36,24,52,66,32,82,100,,,,,,,,,,,3,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Męcinka,Gmina wiejska,0205032,19089,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PIASTÓW ŚLĄSKICH W PIOTROWICACH,Piotrowice,139,18,59,13,60,67,18,41,24,42,12,18,64,22,58,40,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Męcinka,Gmina wiejska,0205032,90290,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MĘCINCE,Męcinka,10B,19,68,11,62,60,19,40,26,36,16,18,67,22,66,60,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Mściwojów,Gmina wiejska,0205042,91786,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TARGOSZYNIE,Targoszyn,51,13,69,19,73,64,13,43,21,40,36,13,69,26,80,80,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Mściwojów,Gmina wiejska,0205042,91785,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SNOWIDZY,Snowidza,91a,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Paszowice,Gmina wiejska,0205052,16254,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W PASZOWICACH,Paszowice,124,10,53,18,57,,10,43,19,42,48,,,,,,,,,,,,,,,,10,53,17,51,51,,,,,,,,,,
8,Dolnośląskie,Jaworski,Paszowice,Gmina wiejska,0205052,31475,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POGWIZDOWIE SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA STANISŁAWA REYMONTA W POGWIZDOWIE,Pogwizdów,38,14,57,16,57,51,14,34,16,34,12,14,57,30,57,85,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Paszowice,Gmina wiejska,0205052,263271,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WIADROWIE,Wiadrów,38,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Wądroże Wielkie,Gmina wiejska,0205062,16134,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO,Wądroże Wielkie,169,21,48,19,53,16,21,28,15,24,20,19,36,22,33,15,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Dolnośląskie,Jaworski,Wądroże Wielkie,Gmina wiejska,0205062,262339,dla młodzieży,Tak,SZKOŁA PODSTAWOWA,Budziszów Wielki,10,10,65,20,70,69,10,46,23,40,32,2,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,58772,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. WŁODZIMIERZA PUCHALSKIEGO W JELENIEJ GÓRZE,Jelenia Góra,ul. Cieplicka 74,62,59,18,62,67,62,48,26,44,48,43,77,26,91,100,,,,,,,,,,,19,53,27,44,33,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,57858,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. WŁADYSŁAWA BRONIEWSKIEGO W JELENIEJ GÓRZE,Jelenia Góra,ul. Ignacego Paderewskiego 13,63,55,17,56,56,63,38,24,32,20,63,54,30,49,24,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,63480,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM. KOMISJI EDUKACJI NARODOWEJ W JELENIEJ GÓRZE,Jelenia Góra,ul. Piotra Skargi 19,34,45,19,48,22,35,31,21,24,24,35,52,30,49,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,57882,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. BOLESŁAWA CHROBREGO W JELENIEJ GÓRZE,Jelenia Góra,ul. Armii Krajowej 8,78,62,17,63,58,78,47,23,40,32,46,86,18,95,98,,,,,,,,,,,31,60,24,58,67,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,59633,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM. MARII SKŁODOWSKIEJ-CURIE W JELENIEJ GÓRZE,Jelenia Góra,ul. Gustawa Morcinka 31,95,64,17,69,78,95,51,24,48,24,94,78,25,91,100,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,80185,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. BRONKA CZECHA W JELENIEJ GÓRZE,Jelenia Góra,ul. Kamiennogórska 9,42,58,17,63,64,42,42,25,40,24,36,62,31,58,100,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,57883,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 W JELENIEJ GÓRZE,Jelenia Góra,ul. Lotnictwa 1,20,48,19,44,33,20,34,23,24,16,20,45,29,33,22,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,61299,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. FRYDERYKA CHOPINA W JELENIEJ GÓRZE,Jelenia Góra,ul. Stanisława Moniuszki 9,142,69,15,71,69,142,56,25,52,44,142,82,22,93,98,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,70805,dla młodzieży,Tak,SZKOŁA PODSTAWOWA PRZY MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII W JELENIEJ GÓRZE,Jelenia Góra,ul. Sprzymierzonych 9,8,,,,,8,,,,,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,48087,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W JELENIEJ GÓRZE,Jelenia Góra,ul. PCK 14a,35,56,17,60,69,35,39,19,36,36,27,61,27,67,27,,,,,,,,,,,8,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,196221,dla młodzieży,Tak,PUBLICZNA KATOLICKA SZKOŁA PODSTAWOWA U ŚW. PANKRACEGO W JELENIEJ GÓRZE,Jelenia Góra,ul. Mikołaja Kopernika 1,19,70,11,67,64,19,60,20,64,84,17,81,19,87,96,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,70299,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA W JELENIEJ GÓRZE,Jelenia Góra,ul. Sudecka 53,41,53,19,53,53,41,30,20,24,20,44,52,30,42,20,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,58921,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W JELENIEJ GÓRZE,Jelenia Góra,ul. Bronisława Czecha 1a,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Jelenia Góra,Jelenia Góra,Gmina miejska,0261011,272492,dla dorosłych,Nie,SZKOŁA PODSTAWOWA DLA DOROSŁYCH PLEJADA W JELENIEJ GÓRZE,Jelenia Góra,ul. Ludwika Waryńskiego 20,22,21,11,22,27,22,17,7,16,12,13,37,23,31,20,,,,,,,,,,,9,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina miejska,0207011,108866,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR2 IM.""TKACZY ŚLĄSKICH""",Kamienna Góra,ul. Jeleniogórska 7,64,59,19,60,60,64,47,26,46,24,64,62,26,65,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina miejska,0207011,108860,dla młodzieży,Tak,SZKOŁA PODSTWOWA NR1 IM.KS. JANA TWARDOWSKIEGO,Kamienna Góra,pl. Kościelny 1,99,54,19,58,58,99,45,25,40,12,99,65,29,75,96,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina wiejska,0207022,64750,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W SZAROCINIE,Szarocin,53,9,,,,,9,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina wiejska,0207022,60744,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PTASZKOWIE,Ptaszków,49,14,62,16,63,42,14,47,25,44,16,14,70,24,73,95,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina wiejska,0207022,55549,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ SZKOŁA PODSTAWOWA W PISARZOWICACH,Pisarzowice,149,14,57,16,60,60,14,53,22,58,64,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Kamienna Góra,Gmina wiejska,0207022,57235,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KRZESZOWIE,Krzeszów,ul. Betlejemska 1,34,58,16,61,49,34,36,25,26,24,19,72,24,76,76,,,,,,,,,,,15,44,21,38,31,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Lubawka,Miasto,0207034,107727,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM ŻOŁNIERZY SYBIRU,Lubawka,ul. Mickiewicza 4,57,56,16,60,60,57,34,18,32,36,56,62,29,64,95,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Lubawka,Obszar wiejski,0207035,86517,dla młodzieży,Tak,SZKOŁA PODSTAWOWA,Miszkowice,8,10,50,19,55,,10,36,20,30,16,10,37,21,28,27,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Lubawka,Obszar wiejski,0207035,108800,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM TKACZY CHEŁMSKICH W CHEŁMSKU ŚLĄSKIM,Chełmsko Śląskie,ul. Kolonia 14,31,60,14,60,60,31,46,21,44,28,31,55,29,47,25,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Kamiennogórski,Marciszów,Gmina wiejska,0207042,61783,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MARCISZOWIE,Marciszów,ul. Szkolna 2,31,53,17,51,47,31,38,28,28,20,31,50,28,44,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Janowice Wielkie,Gmina wiejska,0206052,89094,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WANDY RUTKIEWICZ W JANOWICACH WIELKICH,Janowice Wielkie,ul. Partyzantów 4,19,62,14,62,80,19,38,21,36,16,19,47,31,42,15,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Jeżów Sudecki,Gmina wiejska,0206062,121903,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZERNICY,Czernica,125,10,36,18,36,,10,32,11,34,36,9,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Jeżów Sudecki,Gmina wiejska,0206062,121872,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POLSKICH NAUCZYCIELI TAJNEGO NAUCZANIA W SIEDLĘCINIE,Siedlęcin,ul. Kościelna 5,11,44,16,44,33,11,26,18,24,12,11,42,19,31,29,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Jeżów Sudecki,Gmina wiejska,0206062,122029,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JEŻOWIE SUDECKIM,Jeżów Sudecki,ul. Kręta 27,19,55,15,53,53,19,41,21,40,64,20,55,27,55,15,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Karpacz,Gmina miejska,0206011,68561,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. RATOWNIKÓW GÓRSKICH W KARPACZU,Karpacz,ul. Konstytucji 3 Maja 48a,54,62,16,64,64,54,52,26,52,60,51,81,24,91,98,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Karpacz,Gmina miejska,0206011,68549,dla młodzieży,Nie,"NIEPUBLICZNA SZKOŁA PODSTAWOWA W KARPACZU, SZKOŁA 707",Karpacz,ul. Myśliwska 15,6,,,,,6,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Kowary,Gmina miejska,0206021,84372,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W KOWARACH,Kowary,ul. Stanisława Staszica 16,50,60,18,59,58,50,46,24,46,20,50,67,30,82,95,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Kowary,Gmina miejska,0206021,84373,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. JÓZEFA GIELNIAKA W KOWARACH,Kowary,ul. 1 Maja 72,31,52,20,51,49,31,34,23,24,20,31,58,32,69,95,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Mysłakowice,Gmina wiejska,0206072,88998,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. WŁ. SIKORSKIEGO W KOSTRZYCY,Kostrzyca,ul. Jeleniogórska 37,20,59,14,60,33,20,49,23,46,40,6,,,,,,,,,,,,,,,14,56,29,61,24,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Mysłakowice,Gmina wiejska,0206072,110381,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MYSŁAKOWICACH,Mysłakowice,ul. Sułkowskiego 1,32,64,14,63,64,32,53,26,50,28,17,59,26,55,49,,,,,,,,,,,15,49,25,38,38,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Mysłakowice,Gmina wiejska,0206072,110382,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI W ŁOMNICY,Łomnica,ul. Karkonoska 160,35,52,14,51,51,35,42,24,32,24,23,63,29,62,95,,,,,,,,,,,13,53,21,49,73,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Piechowice,Gmina miejska,0206031,47108,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W PIECHOWICACH,Piechowice,ul. Szkolna 6,41,63,17,62,56,41,51,26,52,40,41,65,30,71,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Podgórzyn,Gmina wiejska,0206082,122237,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA MARUSARZA W MIŁKOWIE,Miłków,ul. Szkolna 95,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Podgórzyn,Gmina wiejska,0206082,83607,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W PODGÓRZYNIE,Podgórzyn,ul. Szkolna 1,23,65,12,67,71,23,67,27,64,100,21,75,27,84,98,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Podgórzyn,Gmina wiejska,0206082,83389,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA STANISŁAWA REYMONTA W ŚCIĘGNACH,Ścięgny,110a,11,64,11,60,60,11,48,28,40,36,8,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Podgórzyn,Gmina wiejska,0206082,83655,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SOSNÓWCE,Sosnówka,ul. Strażacka 7,8,,,,,8,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Stara Kamienica,Gmina wiejska,0206092,263974,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STAREJ KAMIENICY,Stara Kamienica,ul. Sportowa 1,41,61,16,62,51,41,30,20,24,16,40,54,30,50,18,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Szklarska Poręba,Gmina miejska,0206041,82340,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI,Szklarska Poręba,ul. 1 Maja 32,18,51,18,45,31,18,45,27,48,16,19,61,29,62,58,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dolnośląskie,Karkonoski,Szklarska Poręba,Gmina miejska,0206041,79292,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. WLASTIMILA HOFMANA,Szklarska Poręba,ul. Obrońców Pokoju 17,22,42,22,38,11,22,34,22,24,20,23,54,30,60,15,,,,,,,,,,,,,,,,,,,,,,,,,
