,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
3,Lubelskie,Lublin,Lublin,Gmina miejska,0663011,133733,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 18 IM. MACIEJA RATAJA,Lublin,ul. Aleja Jana Długosza 8,27,79,8,80,71,27,66,25,72,40,27,89,14,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Lublin,Lublin,Gmina miejska,0663011,133768,dla młodzieży,Nie,PRYWATNA SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W LUBLINIE,Lublin,ul. Aleja Jana Długosza 8a,40,78,9,78,78,40,84,14,88,88,36,97,9,100,100,,,,,,3,,,,,1,,,,,,,,,,,,,,
3,Lubelskie,Lublin,Lublin,Gmina miejska,0663011,262357,dla młodzieży,Nie,KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. DOMINIKA SAVIO W LUBLINIE,Lublin,ul. Droga Męczenników Majdanka 27,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,4205,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W ZAMOŚCIU,Zamość,ul. Lwowska 15,78,61,17,64,62,78,43,22,42,20,78,75,26,89,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,68213,dla młodzieży,Nie,I SPOŁECZNA SZKOŁA PODSTAWOWA IM.UNII EUROPEJSKIEJ,Zamość,ul. Koszary 5-6,44,81,8,82,84,44,85,16,88,100,44,95,10,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,72277,dla młodzieży,Nie,DWUJĘZYCZNA SZKOŁA PODSTAWOWA SMART SCHOOL W ZAMOŚCIU,Zamość,ul. Księcia Józefa Poniatowskiego 4,14,67,8,67,64,14,67,25,68,48,14,89,17,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,77437,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 Z ODDZIAŁAMI INTEGRACYJNYMI IM. WALERIANA ŁUKASIŃSKIEGO W ZAMOŚCIU,Zamość,ul. Peowiaków 30a,27,58,25,69,76,27,42,24,40,36,27,64,29,73,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,89138,dla młodzieży,Tak,KATOLICKA SZKOŁA PODSTAWOWA Z SIEDZIBĄ W ZAMOŚCIU,Zamość,ul. gen. Władysława Sikorskiego 11,33,70,15,69,89,33,50,25,52,60,33,76,25,84,95,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,92367,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. SZYMONA SZYMONOWICA W ZAMOŚCIU,Zamość,ul. Orla 5,62,70,16,71,89,62,59,26,60,56,62,80,25,90,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,105374,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM.ELIZY ORZESZKOWEJ W ZAMOŚCIU,Zamość,ul. Elizy Orzeszkowej 43,76,65,19,68,49,75,52,26,48,28,76,70,30,82,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,105377,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W ZAMOŚCIU,Zamość,ul. Henryka Sienkiewicza 5,43,67,15,69,64,43,62,28,68,96,43,74,26,85,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,105380,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. STEFANA BATOREGO W ZAMOŚCIU,Zamość,ul. Hetmana Jana Zamoyskiego 4,60,65,18,69,69,60,47,27,42,48,60,67,28,74,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,105389,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. ORLAT LWOWSKICH W ZAMOŚCIU,Zamość,ul. B. Prusa 10,59,63,17,64,64,59,50,24,44,32,59,71,28,80,93,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,105456,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. TADEUSZA KOŚCIUSZKI W ZAMOŚCIU,Zamość,ul. Kalinowa 5a,48,57,19,57,53,48,41,22,34,32,48,61,29,63,38,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,Zamość,Zamość,Gmina miejska,0664011,267601,dla młodzieży,Nie,SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO W ZAMOŚCIU,Zamość,ul. Młyńska 27,9,,,,,8,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14014,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANA BRZECHWY W SITNIKU,Sitnik,47,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14015,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W SŁAWACINKU STARYM,Sławacinek Stary,72,25,62,13,64,53,25,32,18,24,20,23,58,28,55,95,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14016,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANINY PORAZIŃSKIEJ W STYRZYŃCU,Styrzyniec,ul. Dworska 29A,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14017,dla młodzieży,Tak,SZKOŁA PODSTAWOWA POMNIK 1000-LECIA NR 1235 IM.BOHATERÓW II WOJNY ŚWIATOWEJ W WOSKRZENICACH DUŻYCH,Woskrzenice Duże,91,10,63,16,62,60,10,51,19,56,44,9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14018,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.1000-LECIA PAŃSTWA POLSKIEGO W SWORACH,Swory,ul. Szkolna 34,16,61,14,65,62,16,43,18,46,48,16,47,25,47,51,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14019,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W CICIBORZE DUŻYM,Cicibór Duży,1A,14,58,17,54,51,14,33,24,26,16,13,37,26,25,36,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14020,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.30 POLESKIEJ DYWIZJI PIECHOTY AK W GRABANOWIE,Grabanów,49A,15,58,18,53,44,15,43,26,36,36,14,63,33,68,98,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14021,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.BŁOGOSŁAWIONYCH MĘCZENNIKÓW PODLASKICH W HRUDZIE,Hrud,33,11,52,23,60,69,11,51,15,48,48,11,56,24,55,29,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14024,dla młodzieży,Nie,SZKOŁA PODSTAWOWA IM.KS.STANISŁAWA BRZÓSKI W DOKUDOWIE,Dokudów Pierwszy,37A,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Biała Podlaska,Gmina wiejska,0601032,14026,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.WANDY CHOTOMSKIEJ W ORTELU KSIĄŻĘCYM DRUGIM,Ortel Książęcy Drugi,14A,15,60,17,62,33,15,46,19,48,36,15,65,30,78,78,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Drelów,Gmina wiejska,0601042,24358,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.UNITÓW DRELOWSKICH W DRELOWIE,Drelów,ul. Szkolna 11,22,61,10,58,51,22,38,19,38,44,22,46,26,36,22,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Drelów,Gmina wiejska,0601042,24411,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. KARD. STEFANA WYSZYŃSKIEGO W SZÓSTCE,Szóstka,8,10,60,15,59,58,10,44,17,46,28,9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Drelów,Gmina wiejska,0601042,24453,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. LEGIONÓW POLSKICH W ŻEROCINIE,Żerocin,32,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Drelów,Gmina wiejska,0601042,24752,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W WITOROŻU,Witoroż,2A,12,52,16,57,60,12,50,25,44,40,12,55,24,54,27,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Drelów,Gmina wiejska,0601042,31428,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W DOŁDZE,Dołha,1,14,54,13,58,58,14,33,19,30,12,14,49,23,52,80,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Janów Podlaski,Gmina wiejska,0601052,89630,dla młodzieży,Tak,ZESPÓŁ PLACÓWEK OŚWIATOWYCH SZKOŁA PODSTAWOWA IM. CZESŁAWA TAŃSKIEGO W JANOWIE PODLASKIM,Janów Podlaski,ul. 1 Maja 5,41,50,17,49,27,41,36,22,32,12,21,63,30,71,95,,,,,,,,,,,,,,,,20,49,26,49,24,,,,,
3,Lubelskie,bialski,Kodeń,Gmina wiejska,0601062,85852,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KPT. MICHAŁA FIJAŁKI,Kodeń,ul. 1 Maja 27,25,55,20,58,73,25,42,22,44,16,19,57,30,49,36,,,,,,,,,,,,,,,,6,,,,,,,,,
3,Lubelskie,bialski,Konstantynów,Gmina wiejska,0601072,25315,dla młodzieży,Tak,ZESPÓŁ SZKOLNO - PRZEDSZKOLNY SZKOŁA PODSTAWOWA IM.ADAMA MICKIEWICZA W KONSTANTYNOWIE,Konstantynów,ul. Nowa 2,33,49,20,47,44,33,36,19,28,24,33,39,25,29,22,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Konstantynów,Gmina wiejska,0601072,52562,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM KAJETANA SAWCZUKA W KOMARNIE KOLONII,Komarno-Kolonia,13,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Leśna Podlaska,Gmina wiejska,0601082,114017,dla młodzieży,Tak,"ZESPÓŁ PLACÓWEK OŚWIATOWYCH IM.ŻOŁNIERZY MJR ,,ZENONA"" SZKOŁA PODSTAWOWA IM.STANISŁAWA STASZICA W LEŚNEJ PODLASKIEJ",Leśna Podlaska,ul. Bialska 25,32,50,20,48,47,32,41,26,32,12,31,58,33,65,20,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina miejska,0601011,5989,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI IM. HENRYKA SIENKIEWICZA W MIĘDZYRZECU PODLASKIM,Międzyrzec Podlaski,ul. Warszawska 40,31,62,17,64,60,31,38,25,32,24,31,61,28,64,47,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina miejska,0601011,6735,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI, SPORTOWYMI I DWUJĘZYCZNYMI IM. BOLESŁAWA PRUSA W MIĘDZYRZECU PODLASKIM",Międzyrzec Podlaski,ul. Partyzantów 8,50,53,21,55,53,50,43,25,38,32,50,58,32,54,29,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina miejska,0601011,7039,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI IM. JANA PAWŁA II W MIĘDZYRZECU PODLASKIM,Międzyrzec Podlaski,ul. Leśna 2,60,55,22,59,73,60,42,22,36,16,59,64,30,76,98,,,,,,,,,,,1,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,31645,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W ROGOŹNICY,Rogoźnica,96,16,60,14,62,71,16,28,10,28,24,16,49,30,38,25,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80730,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W HALASACH,Halasy,41,14,48,22,55,16,14,27,14,22,20,14,43,26,36,16,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80731,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MISIACH,Misie,118,23,60,17,60,69,23,44,25,40,24,23,56,31,55,27,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80732,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KOŻUSZKACH,Kożuszki,37,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80733,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KAROLA KRYSIŃSKIEGO W RUDNIKACH,Rudniki,2,11,54,10,51,51,11,35,12,32,28,11,48,22,49,25,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80734,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W RZECZYCY,Rzeczyca,ul. Gościniec 74,16,68,10,71,71,16,37,22,40,12,16,55,27,51,60,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,80735,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W TŁUŚĆCU,Tłuściec,112,8,,,,,8,,,,,7,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Międzyrzec Podlaski,Gmina wiejska,0601102,88101,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W TULIŁOWIE,Tuliłów,ul. Łukowska 61A,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Piszczac,Gmina wiejska,0601112,22048,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W POŁOSKACH,Połoski,45A,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Piszczac,Gmina wiejska,0601112,52444,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DOBRYNCE,Dobrynka,28,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Piszczac,Gmina wiejska,0601112,81072,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. T>KOŚCIUSZKI W CHOTYŁOWIE,Chotyłów,ul. Piszczacka 50,13,58,11,60,53,13,38,22,32,20,11,67,20,69,,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Piszczac,Gmina wiejska,0601112,85754,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. K.MAKUSZYŃSKIEGO W PISZCZACU,Piszczac,ul. Spółdzielcza 15,36,59,14,59,53,36,38,22,36,20,35,49,23,45,45,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Rokitno,Gmina wiejska,0601122,60793,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ROKITNIE,Rokitno,57A,34,53,20,58,64,34,43,28,36,12,32,51,26,48,27,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Rossosz,Gmina wiejska,0601132,7206,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.PPŁK.STEFANA SKOCZYLASA W ROSSOSZU,Rossosz,ul. Lubelska 37,25,62,22,67,87,25,44,29,36,16,20,57,29,55,98,,,,,,,,,,,,,,,,5,,,,,,,,,
3,Lubelskie,bialski,Sosnówka,Gmina wiejska,0601152,7218,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W MOTWICY,Motwica,40,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Sosnówka,Gmina wiejska,0601152,8452,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SOSNÓWCE,Sosnówka,117,14,68,10,66,62,14,53,26,50,44,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
3,Lubelskie,bialski,Sławatycze,Gmina wiejska,0601142,109043,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W SŁAWATYCZACH,Sławatycze,ul. Kodeńska 12,22,62,17,68,69,22,36,21,24,24,12,46,21,38,38,,,,,,,,,,,,,,,,10,60,22,60,84,,,,,
3,Lubelskie,bialski,Terespol,Gmina miejska,0601021,49714,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.ŚW.KRÓLOWEJ JADWIGI W TERESPOLU,Terespol,ul. Henryka Sienkiewicza 27,47,61,22,67,82,47,45,26,44,24,45,60,34,76,96,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Terespol,Gmina wiejska,0601162,59698,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JULIANA URSYNA NIEMCEWICZA W NEPLACH,Neple,ul. Parkowa 22,12,55,21,65,67,12,33,21,24,12,5,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
3,Lubelskie,bialski,Terespol,Gmina wiejska,0601162,69769,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ORŁA BIAŁEGO W KOBYLANACH,Kobylany,ul. Słoneczna 11,18,51,18,56,56,18,45,21,44,64,10,64,29,68,,,,,,,,,,,,,,,,,8,,,,,,,,,
3,Lubelskie,bialski,Terespol,Gmina wiejska,0601162,104086,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ IM.KORNELA MAKUSZYŃSKIEGO SZKOŁA PODSTAWOWA W MAŁASZEWICZACH,Małaszewicze,ul. Wiejska 7A,33,60,19,62,62,33,44,25,32,28,22,59,27,59,55,,,,,,,,,,,,,,,,11,35,26,22,22,,,,,
3,Lubelskie,bialski,Tuczna,Gmina wiejska,0601172,83698,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W TUCZNEJ,Tuczna,3,23,53,16,56,62,23,49,23,40,32,20,60,28,70,22,,,,,,,,,,,,,,,,3,,,,,,,,,
3,Lubelskie,bialski,Wisznice,Gmina wiejska,0601182,4352,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W DOŁHOLISCE,Dołholiska,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Wisznice,Gmina wiejska,0601182,4367,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W POLUBICZACH,Polubicze Wiejskie Pierwsze,100,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Wisznice,Gmina wiejska,0601182,7915,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLA W WISZNICACH,Wisznice,ul. Warszawska 19,28,51,25,56,58,28,40,21,30,20,28,54,29,55,15,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Wisznice,Gmina wiejska,0601182,10885,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W HORODYSZCZU,Horodyszcze,ul.  Rynek 6,8,,,,,8,,,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
3,Lubelskie,bialski,Zalesie,Gmina wiejska,0601192,9936,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DOBRYNIU DUŻYM,Dobryń Duży,68,5,,,,,5,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Zalesie,Gmina wiejska,0601192,9938,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W WÓLCE DOBRYŃSKIEJ,Wólka Dobryńska,57,7,,,,,7,,,,,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Zalesie,Gmina wiejska,0601192,9942,dla młodzieży,Nie,SZKOŁA PODSTAWOWA MAŁA AKADEMIA Z ODDZIAŁEM PRZEDSZKOLNYM W KIJOWCU,Kijowiec,34,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Zalesie,Gmina wiejska,0601192,9947,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W BEREZÓWCE,Berezówka,26,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3,Lubelskie,bialski,Zalesie,Gmina wiejska,0601192,22432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.POLSKI NIEPODLEGŁEJ W ZALESIU,Zalesie,ul. Szkolna 10,30,57,15,57,64,30,39,19,36,16,30,52,25,51,20,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,bialski,Łomazy,Gmina wiejska,0601092,61477,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W HUSZCZY,Huszcza Pierwsza,34,6,,,,,6,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
3,Lubelskie,bialski,Łomazy,Gmina wiejska,0601092,86918,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI,Łomazy,ul. Szkolna 18a,36,47,19,47,40,36,39,27,28,16,22,66,30,76,13,,,,,,,,,,,,,,,,14,36,18,34,16,,,,,
3,Lubelskie,biłgorajski,Aleksandrów,Gmina wiejska,0602022,83748,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. DZIECI ZAMOJSZCZYZNY W ALEKSANDROWIE,Aleksandrów Pierwszy,104,39,63,14,64,60,39,51,25,52,44,39,54,26,51,25,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biszcza,Gmina wiejska,0602042,43700,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BUKOWINIE,Bukowina,60,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biszcza,Gmina wiejska,0602042,43701,dla młodzieży,Tak,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOŹDZIE LIPIŃSKIM,Gózd Lipiński,81,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biszcza,Gmina wiejska,0602042,81105,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BISZCZY,Biszcza,228A,18,61,16,61,67,18,42,21,42,24,18,57,26,48,27,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biłgoraj,Gmina miejska,0602011,85355,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM SŁUGI BOŻEGO KSIĘDZA PRYMASA STEFANA KARDYNAŁA WYSZYŃSKIEGOW BIŁGORAJU,Biłgoraj,ul. 3 Maja 3,144,67,18,71,64,144,57,26,58,68,144,73,26,83,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biłgoraj,Gmina miejska,0602011,85473,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. KSIĘDZA JANA TWARDOWSKIEGO,Biłgoraj,ul. Nadstawna 62A,82,70,14,70,62,82,54,24,52,44,82,79,22,88,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biłgoraj,Gmina miejska,0602011,85489,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4,Biłgoraj,ul. Polna 3,13,57,17,53,49,13,56,25,56,56,13,57,33,58,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biłgoraj,Gmina miejska,0602011,129930,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI,Biłgoraj,ul. Henryka Sienkiewicza 6,36,68,13,66,60,36,51,23,48,24,36,70,25,76,67,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lubelskie,biłgorajski,Biłgoraj,Gmina wiejska,0602032,53356,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DĄBROWICY,Dąbrowica,138a,10,54,14,59,40,10,46,20,36,36,10,59,27,57,,,,,,,,,,,,,,,,,,,,,,,,,,
