,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,73702,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 34 W RADOMIU,Radom,ul. Miła 18,135,70,16,71,82,135,59,26,60,52,136,80,24,91,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,86862,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,Radom,ul. 25 Czerwca 70,27,75,10,76,71,27,71,20,76,88,27,91,9,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,86863,nie dotyczy,Tak,OGÓLNOKSZTAŁCACA SZKOŁA MUZYCZNA I STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,Radom,ul. 25 Czerwca 70,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,88027,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 19 IM. EDMUNDA BAKALARZA W RADOMIU,Radom,ul. Energetyków 10,23,52,25,56,40,22,39,16,36,20,23,49,29,49,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,88028,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 18 IM. KOMISJI EDUKACJI NARODOWEJ W RADOMIU,Radom,ul. Ofiar Firleja 14,49,61,16,60,60,49,45,25,40,20,49,64,28,71,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,131791,dla młodzieży,Nie,SZKOŁA PODSTAWOWA PARTNER INTERNATIONAL PRIMARY SCHOOL Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII MONTESSORI,Radom,ul. Romualda Traugutta 34,7,,,,,7,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262331,dla młodzieży,Nie,"NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY ""PROFESJA"" OŚRODKA KSZTAŁCENIA ZAWODOWEGO W RADOMIU",Radom,ul. Biznesowa 7,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262336,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA SPECJALNA IM. ALBERTA EINSTEINA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII ""PAŁACYK"" W RADOMIU",Radom,ul. Krychnowicka 1,14,42,15,42,33,14,23,12,22,12,12,25,11,25,15,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,64380,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. HENRYKA SIENKIEWICZA W SIEDLCACH,Siedlce,ul. Graniczna 1,81,67,16,67,60,81,59,26,60,52,82,75,26,87,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,68720,dla młodzieży,Nie,KATOLICKA SZKOŁA PODSTAWOWA IM. BŁ. KS. JERZEGO POPIEŁUSZKI W SIEDLCACH,Siedlce,ul. Sokołowska 172,18,64,11,63,62,18,63,21,60,52,17,83,16,87,80,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70020,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W SIEDLCACH,Siedlce,ul. Józefa Mireckiego 28,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70435,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. ADAMA MICKIEWICZA W SIEDLCACH,Siedlce,ul. 10 Lutego 18,55,69,18,71,67,55,64,26,68,92,56,84,21,93,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70436,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 6 IM. WŁADYSŁAWA BRONIEWSKIEGO W SIEDLCACH,Siedlce,ul. Henryka Sienkiewicza 49,49,61,20,64,49,49,43,25,40,28,52,62,27,67,80,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70438,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 IM. CZESŁAWA KAMIŃSKIEGO W SIEDLCACH,Siedlce,ul. Starowiejska 23,78,58,18,62,67,78,51,24,52,24,78,75,26,88,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70439,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM. KSIĘŻNEJ ALEKSANDRY OGIŃSKIEJ W SIEDLCACH,Siedlce,ul. Mazurska 10,113,64,17,69,69,113,56,26,56,40,113,77,25,87,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70441,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. JANA PAWŁA II W SIEDLCACH,Siedlce,ul. Wiśniowa 5,73,64,16,64,76,73,58,27,60,44,71,71,26,78,96,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,70442,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 IM. KORNELA MAKUSZYŃSKIEGO W SIEDLCACH,Siedlce,ul. Unitów Podlaskich 16,45,62,12,62,56,45,51,27,48,24,45,73,29,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,92370,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA RAWICZA W SIEDLCACH,Siedlce,ul. Generała Gustawa Orlicz-Dreszera 3,118,66,19,71,80,118,57,25,58,80,119,76,27,89,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,263088,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W SIEDLCACH,Siedlce,ul. Stanisława Konarskiego 5,61,57,15,58,53,61,52,25,48,40,62,73,25,82,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,263091,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM.GABRIELA NARUTOWICZA W SIEDLCACH,Siedlce,ul. Szkolna 2,34,49,18,51,44,34,32,24,24,12,35,52,27,47,55,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,263094,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. TADEUSZA KOŚCIUSZKI W SIEDLCACH,Siedlce,ul. Sekulska 10,42,66,22,72,76,42,56,25,60,72,46,73,30,88,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,263096,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO W SIEDLCACH,Siedlce,ul. Pescantina 2,39,58,18,60,42,39,46,24,40,28,39,66,25,73,87,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Siedlce,Siedlce,Gmina miejska,1464011,263110,dla młodzieży,Nie,NIEPUBLICZNA OŚMIOLETNIA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY W SIEDLCACH,Siedlce,ul. Szkolna 33,14,17,9,16,16,14,15,5,14,12,12,28,16,21,16,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,5120,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 352 W WARSZAWIE IM. JERZEGO HUBERTA WAGNERA,Warszawa,ul. Josepha Conrada 6,69,72,15,73,71,69,57,26,56,40,68,87,18,95,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,6489,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 300 IM. WANDY RUTKIEWICZ,Warszawa,ul. Gubinowska 28/30,88,72,12,73,64,88,63,24,68,72,91,88,18,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,7056,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 169 IM. ORŁA BIAŁEGO,Warszawa,ul. Uprawna 9/17,43,68,16,69,82,42,61,22,64,56,47,88,16,95,96,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,8472,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 104 IM. MACIEJA RATAJA,Warszawa,ul. Przyczółkowa 27,18,65,16,62,62,18,56,28,56,20,20,80,25,93,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,11490,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 28 IM. STEFANA ŻEROMSKIEGO,Warszawa,ul. Gościeradowska 18/20,81,63,18,62,62,81,53,25,52,28,82,74,25,81,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,13192,dla młodzieży,Nie,SZKOŁA PODSTAWOWA TOWARZYSTWA EDUKACYJNEGO VIZJA,Warszawa,ul. Patriotów 148,29,75,8,76,71,29,74,19,76,76,29,94,9,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,15297,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 82 IM. JANA PAWŁA II,Warszawa,ul. Górczewska 201,143,71,13,71,71,142,71,23,76,88,146,88,20,96,100,,,,,,1,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,15808,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 341 IM. TWÓRCÓW LITERATURY DZIECIĘCEJ,Warszawa,ul. Oławska 3,167,73,16,76,84,167,71,23,76,76,169,88,18,96,100,,,,,,1,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,16233,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 306 IM. KS. JANA TWARDOWSKIEGO,Warszawa,ul. Tkaczy 27,87,67,12,69,67,87,70,22,72,96,88,83,23,93,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,16880,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM. GRZEGORZA PIRAMOWICZA,Warszawa,ul. Jasielska 49/53,67,75,11,76,76,67,69,24,72,88,70,89,19,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,16899,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 316 IM. ASTRID LINDGREN,Warszawa,ul. Stanisława Szobera 1/3,106,67,12,67,71,106,57,25,52,40,111,78,23,85,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,16905,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 321,Warszawa,ul. ppłk. Wacława Szadkowskiego 3,127,66,15,67,73,127,61,24,60,60,132,83,19,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,17902,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 23 IM. EDWARDA SZYMAŃSKIEGO,Warszawa,ul. Mikołaja Reja 1,68,63,13,62,64,68,64,23,68,68,67,85,20,93,98,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,19491,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 354 IM. ADAMA ASNYKA,Warszawa,ul. Otwocka 3,32,59,23,57,87,32,38,21,32,28,30,50,31,36,96,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,19870,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 IM. TONY HALIKA,Warszawa,ul. Wilczy Dół 4,89,76,14,80,80,89,72,23,80,92,90,94,11,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20653,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 60 IM. POWSTANIA LISTOPADOWEGO,Warszawa,ul. Zbaraska 3,49,52,22,56,64,49,47,27,40,24,55,62,27,65,100,,,,,,1,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20767,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 65 IM. WŁADYSŁAWA ORKANA,Warszawa,ul. Mścisławska 1,89,76,14,78,84,89,74,24,84,92,89,88,21,96,100,1,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20768,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 68 IM. ARTURA OPPMANA,Warszawa,ul. Or-Ota 5,50,59,19,59,51,50,54,26,56,72,50,82,24,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20769,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 92 IM. JANA BRZECHWY,Warszawa,ul. Przasnyska 18A,68,71,15,70,67,69,61,26,60,96,71,83,21,91,98,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20770,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 267 IM. JULIUSZA SŁOWACKIEGO,Warszawa,ul. Braci Załuskich 1,74,66,16,70,76,74,60,27,64,48,76,84,20,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20772,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 72 IM. PRZYJACIÓŁ GROCHOWA,Warszawa,ul. Ludwika Michała Paca 44,48,63,17,64,69,48,42,23,36,24,51,66,32,75,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,20888,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 120 Z ODDZIAŁAMI INTEGRACYJNYMI IM. PUŁKÓW PIECHOTY ""DZIECI WARSZAWY""",Warszawa,ul. Międzyborska 64/70,55,66,22,71,71,55,53,28,52,16,55,73,27,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21044,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 141 IM. MJR HENRYKA SUCHARSKIEGO,Warszawa,ul. Szaserów 117,79,68,13,69,67,80,59,28,66,72,85,77,27,91,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21185,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 143 IM. STEFANA STARZYŃSKIEGO,Warszawa,al. Aleja Stanów Zjednoczonych 27,96,69,16,72,71,96,67,26,72,96,99,86,20,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21235,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 30 IM. POWSTAŃCÓW 1863 R. W WARSZAWIE,Warszawa,ul. Kawęczyńska 2,53,64,19,67,82,53,51,25,44,28,53,63,27,62,40,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21253,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 73 IM. KRÓLA STEFANA BATOREGO W WARSZAWIE,Warszawa,ul. Białostocka 10/18,39,57,18,58,53,39,41,25,36,20,43,53,30,47,13,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21304,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 163 IM. BATALIONU ""ZOŚKA""",Warszawa,ul. Osiecka 28/32,70,63,21,69,69,70,49,28,44,44,73,71,31,87,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21312,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 258 IM. GEN. JAKUBA JASIŃSKIEGO,Warszawa,ul. Bertolta Brechta 8,91,68,17,71,76,91,48,25,44,16,92,69,28,79,100,,,,,,1,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21340,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 185 IM. UNICEF,Warszawa,ul. gen. Tadeusza Bora-Komorowskiego 31,94,73,12,76,82,94,65,24,64,92,94,86,20,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21344,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 127 IM. HENRYKA SIENKIEWICZA W WARSZAWIE,Warszawa,ul. Kowieńska 12/20,38,48,18,48,56,37,37,23,28,16,38,59,30,67,16,,,,,,,,,,,,,,,,1,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21572,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 215 IM. PIOTRA WYSOCKIEGO,Warszawa,ul. Kwatery Głównej 13,75,68,13,71,73,75,69,25,76,96,78,83,22,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,21969,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 246 IM. I WARSZAWSKIEJ DYWIZJI PIECHOTY IM. TADEUSZA KOŚCIUSZKI,Warszawa,ul. Białowieska 22,65,68,15,69,69,65,42,22,40,20,70,68,28,78,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,22084,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 312 IM. EWY SZELBURG-ZAREMBINY,Warszawa,ul. Władysława Umińskiego 12,145,71,16,73,78,146,58,26,60,28,149,84,22,96,100,,,,,,,,,,,3,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,22197,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 96 IM. IRENY KOSMOWSKIEJ,Warszawa,ul. Sarabandy 16/22,53,70,14,73,76,53,70,23,76,84,53,86,20,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,22206,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 100 IM. PŁK. FRANCESCO NULLO,Warszawa,ul. Taneczna 54/58,63,69,10,69,67,63,72,24,84,84,66,85,23,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,22214,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 303 IM. FRYDERYKA CHOPINA,Warszawa,ul. Koncertowa 8,101,74,12,76,78,101,73,20,80,80,96,93,12,96,100,,,,,,,,,,,5,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23047,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 310 IM. MICHAŁA BYLINY,Warszawa,ul. Hawajska 7,53,75,13,76,78,53,66,26,72,100,53,87,21,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23079,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 313 IM. POLSKICH ODKRYWCÓW,Warszawa,ul. Jana Cybisa 1,38,68,14,68,60,38,57,27,54,88,39,83,21,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23178,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 61 IM. JULIANA PRZYBOSIA W WARSZAWIE,Warszawa,ul. Białobrzeska 27,73,63,21,67,73,71,49,26,44,32,74,68,33,82,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23192,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 97 IM. LEONA KRUCZKOWSKIEGO W WARSZAWIE,Warszawa,ul. Spiska 1,38,61,20,60,73,38,47,28,38,28,42,68,29,79,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23289,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 175 IM. HELENY MARUSARZÓWNY W WARSZAWIE,Warszawa,ul. Trzech Budrysów 32,67,70,15,71,64,67,70,27,76,96,68,85,21,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23311,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 264 IM. GABRIELI MISTRAL W WARSZAWIE,Warszawa,ul. Walentego Skorochód-Majewskiego 17,55,62,18,62,47,55,49,24,44,40,60,72,26,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23346,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 280 IM. TYTUSA CHAŁUBIŃSKIEGO W WARSZAWIE,Warszawa,ul. Gorlicka 3,68,72,15,73,73,68,66,23,66,56,68,87,21,96,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23372,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 318 IM. JANA CHRISTIANA ANDERSENA,Warszawa,ul. Leonida Teligi 3,39,66,13,67,58,39,64,23,64,52,40,78,24,90,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23395,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 319 IM. MARII KANN,Warszawa,ul. Związku Walki Młodych 10,117,72,11,71,71,117,70,24,76,100,120,88,17,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23401,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 322 IM. JANA BRZECHWY,Warszawa,ul. Edwarda Dembowskiego 9,38,71,13,70,56,38,62,27,68,72,38,90,13,96,100,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23448,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 323 IM. POLSKICH OLIMPIJCZYKÓW,Warszawa,ul. Ludwika Hirszfelda 11,123,67,13,69,64,123,66,24,68,96,125,84,23,96,98,,,,,,1,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23460,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 330 IM. NAUCZYCIELI TAJNEGO NAUCZANIA,Warszawa,ul. Mandarynki 1,98,71,13,73,76,98,64,28,68,100,101,87,20,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23501,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 80 IM. MARII KOWNACKIEJ,Warszawa,ul. Aspekt 48,96,66,20,70,64,95,61,25,64,64,98,82,21,91,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23502,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 53 IM. MARIUSZA ZARUSKIEGO,Warszawa,ul. Rudzka 6,57,74,12,73,67,57,64,22,64,52,57,89,17,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23503,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 77 IM. WANDY ZIELEŃCZYK,Warszawa,ul. Samogłoska 9,72,76,13,76,84,72,68,27,72,96,74,88,19,98,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23504,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 133 IM. STEFANA CZARNIECKIEGO,Warszawa,ul. Antoniego Fontany 3,76,70,16,73,76,76,60,27,64,92,76,85,22,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,23505,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 187 IM. ADAMA MICKIEWICZA,Warszawa,ul. Leopolda Staffa 21,59,65,17,67,82,59,54,28,56,84,64,71,28,83,96,,,,,,,,,,,1,,,,,,,,,,,,,,
