,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
4,Podlaskie,zambrowski,Szumowo,Gmina wiejska,2014042,22161,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SREBRNEJ,Srebrna,81,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Szumowo,Gmina wiejska,2014042,23598,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZUMOWIE,Szumowo,ul. Szkolna 14,27,47,23,49,62,27,37,22,28,16,27,61,26,60,85,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Szumowo,Gmina wiejska,2014042,90282,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W PAPROCI DUŻEJ,Paproć Duża,53,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina miejska,2014011,5747,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KUSOCIŃSKIEGO W ZAMBROWIE,Zambrów,ul. Magazynowa 13,59,57,19,60,49,59,41,22,36,20,57,61,31,69,87,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina miejska,2014011,13034,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. WŁADYSŁAWA BRONIEWSKIEGO W ZAMBROWIE,Zambrów,ul. Marii Konopnickiej 13,97,59,20,64,51,97,47,24,44,20,96,70,27,80,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina miejska,2014011,15725,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. MIKOŁAJA KOPERNIKA W ZAMBROWIE,Zambrów,ul. Prymasa Stefana Wyszyńskiego 6A,73,60,14,62,62,73,49,24,44,36,73,65,30,76,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,31494,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WIŚNIEWIE,Wiśniewo,10,14,49,15,44,42,14,40,25,28,24,14,52,28,48,33,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,34262,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W PORYTEM - JABŁONI,Poryte-Jabłoń,103,9,,,,,9,,,,,8,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,34425,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STARYM LASKOWCU,Stary Laskowiec,14,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,34428,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STARYM ZAKRZEWIE,Stare Zakrzewo,15,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,35164,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W OSOWCU,Osowiec,22,17,39,23,36,27,17,32,19,32,20,17,49,21,49,53,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,zambrowski,Zambrów,Gmina wiejska,2014052,58619,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STARYM SKARŻYNIE,Stary Skarżyn,44,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13449,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W ŁOMŻY,Łomża,ul. Piękna 2,37,46,23,51,11,37,36,22,32,12,36,57,29,58,18,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13450,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. GENERAŁA WŁADYSŁAWA ANDERSA W ŁOMŻY,Łomża,ul. Kierzkowa 7,64,54,21,60,60,64,48,26,44,16,64,72,31,88,98,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13452,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. KSIĘCIA MAZOWIECKIEGO JANUSZA I W ŁOMŻY,Łomża,ul. Księżnej Anny 18,97,63,17,64,67,97,49,24,44,40,97,68,28,75,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13453,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM. JANA PAWŁA II W ŁOMŻY,Łomża,ul. Juliana Ursyna Niemcewicza 17,136,66,16,67,60,136,49,24,48,20,136,75,28,87,98,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13984,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA W ŁOMŻY,Łomża,ul. Adama Mickiewicza 6,94,62,18,66,67,94,54,24,54,44,95,77,25,85,98,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,13985,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. STANISŁAWA STASZICA W ŁOMŻY,Łomża,ul. Polna 40A,69,63,15,64,64,69,53,28,56,12,68,72,23,79,100,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Podlaskie,Łomża,Łomża,Gmina miejska,2062011,133876,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W ŁOMŻY,Łomża,ul. Władysława Reymonta 9,25,64,16,69,69,25,55,22,52,40,25,73,23,80,78,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Jedwabne,Miasto,2007014,29760,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W JEDWABNEM,Jedwabne,ul. Wojska Polskiego 17,40,54,23,53,33,40,42,28,34,20,30,60,29,54,98,,,,,,,,,,,,,,,,9,,,,,,,,,
4,Podlaskie,łomżyński,Jedwabne,Obszar wiejski,2007015,29759,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NADBORACH,Nadbory,1A,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Miastkowo,Gmina wiejska,2007032,26242,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MIASTKOWIE,Miastkowo,ul. Łomżyńska 15,35,47,15,51,53,35,32,17,28,20,35,49,27,40,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Miastkowo,Gmina wiejska,2007032,126698,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RYDZEWIE,Rydzewo,ul. Mazurska 22,13,54,11,53,62,13,34,23,40,8,13,59,27,45,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Nowogród,Miasto,2007044,92164,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ADAMA CHĘTNIKA W NOWOGRODZIE,Nowogród,ul. 11 Listopada 12,29,54,19,62,64,29,44,24,44,56,29,60,31,65,98,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47760,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DOBRZYJAŁOWIE,Dobrzyjałowo,ul. Zdrojowa 1,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47761,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. OFIAR KATYNIA W JEZIORKU,Jeziorko,ul. Długa 49,14,63,12,63,44,14,50,24,54,20,14,55,26,46,38,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47762,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RAKOWIE-BOGINIACH,Rakowo-Boginie,49,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47764,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KISIELNICY,Kisielnica,1,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47765,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W OLSZYNACH,Olszyny,ul. Wiśniowa 19,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47766,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DROZDOWIE,Drozdowo,ul. Główna 15,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Piątnica,Gmina wiejska,2007052,47767,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MJR. WŁ. RAGINISA W PIĄTNICY,Piątnica Poduchowna,ul. Szkolna 31,73,59,17,58,56,73,48,24,44,24,73,71,25,75,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Przytuły,Gmina wiejska,2007062,34628,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM JAKUBA WAGI W WAGACH,Wagi,16,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Przytuły,Gmina wiejska,2007062,56072,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W PRZYTUŁACH,Przytuły,ul. Lipowa 28,17,49,16,56,64,17,38,21,32,16,17,44,23,42,25,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Wizna,Gmina wiejska,2007082,7930,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W STARYM BOŻEJEWIE,Stare Bożejewo,37,1,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Wizna,Gmina wiejska,2007082,40677,dla młodzieży,Tak,SZKOŁA PODSTAWOWA,Rutki,2,11,53,19,53,27,11,41,29,28,24,11,34,20,24,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Wizna,Gmina wiejska,2007082,44631,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. OBROŃCÓW WIZNY W WIŹNIE,Wizna,pl. kpt. Władysława Raginisa 12,22,62,14,61,58,22,47,24,50,20,22,59,31,57,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Zbójna,Gmina wiejska,2007092,57323,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W ZBÓJNEJ,Zbójna,ul. Łomżyńska 35,16,50,12,50,56,16,34,17,28,16,16,36,25,25,11,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Zbójna,Gmina wiejska,2007092,60090,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANUSZA KORCZAKA W KUZIACH,Kuzie,34,12,52,14,55,53,12,30,11,26,20,12,47,25,37,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Zbójna,Gmina wiejska,2007092,60861,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DOBRYM LESIE,Dobry Las,65,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90325,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. RODZINY JABŁOŃSKICH W PNIEWIE,Pniewo,ul. Akacjowa 1,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90329,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LUTOSTANI,Lutostań,1a,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90331,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W WYGODZIE,Wygoda,ul. Łomżyńska 2,21,56,13,58,67,21,43,23,32,28,21,59,26,55,40,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90332,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KUPISKACH,Nowe Kupiski,137,19,66,14,67,53,19,47,28,44,44,19,55,27,47,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90339,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. PPOR.DH.JADWIGI DZIEKOŃSKIEJ PS.""JADZIA"" W KONARZYCACH",Konarzyce,ul. Szkolna 4,19,61,12,58,58,19,49,28,40,32,19,62,25,62,62,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90342,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PODGÓRZU IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO,Podgórze,ul. Szkolna 1,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90348,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JARNUTACH IM PAPIEŻA JANA PAWŁA II,Jarnuty,1,11,72,14,78,53,11,72,18,76,52,11,77,18,82,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Łomża,Gmina wiejska,2007022,90349,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PUCHAŁACH,Puchały,31,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Śniadowo,Gmina wiejska,2007072,62298,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PUŁKU 3-GO STRZELCÓW KONNYCH W ŚNIADOWIE,Śniadowo,ul. Łomżyńska 29,39,56,14,58,49,39,56,23,60,60,39,64,27,69,87,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,łomżyński,Śniadowo,Gmina wiejska,2007072,62338,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZCZEPANKOWIE,Szczepankowo,20,11,72,19,78,80,11,59,25,60,80,10,63,26,60,,,,,,,,,,,,1,,,,,,,,,,,,,,
