,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
4,Warmińsko-Mazurskie,olsztyński,Purda,Gmina wiejska,2814102,120450,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W NOWEJ WSI,Nowa Wieś,7,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Stawiguda,Gmina wiejska,2814112,54081,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IMIENIA 11 LISTOPADA W RUSI,Ruś,4,43,60,19,62,69,43,51,24,52,24,39,72,28,84,100,,,,,,,,,,,4,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Stawiguda,Gmina wiejska,2814112,69510,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STAWIGUDZIE,Stawiguda,ul. Warszawska 5,35,65,17,67,62,35,51,23,48,64,36,73,25,87,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Świątki,Gmina wiejska,2814122,24272,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA SUCHARSKIEGO W ŚWIĄTKACH,Świątki,95,27,64,13,64,62,27,48,25,40,36,27,53,23,47,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Dąbrówno,Gmina wiejska,2815022,53171,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.JAROSŁAWA IWASZKIEWICZA W DĄBRÓWNIE,Dąbrówno,ul. Ostródzka 12,13,60,11,60,49,13,37,19,32,20,13,61,30,71,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Dąbrówno,Gmina wiejska,2815022,53172,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W MARWAŁDZIE,Marwałd,31,11,57,14,60,64,11,28,13,28,28,11,35,19,35,35,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Dąbrówno,Gmina wiejska,2815022,53174,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. IGNACEGO KRASICKIEGO W ELGNOWIE,Elgnowo,6,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,86913,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W GIERZWAŁDZIE,Gierzwałd,35,24,48,16,51,67,24,29,12,28,28,24,43,24,35,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,86915,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.KRÓLOWEJ JADWIGI WE FRYGNOWIE,Frygnowo,17,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,86921,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ZAWISZY CZARNEGO W SZCZEPANKOWIE,Szczepankowo,31,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,86922,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W MIELNIE,Mielno,21,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,113661,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA,Dylewo,6,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Grunwald,Gmina wiejska,2815032,271039,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W STĘBARKU,Stębark,56,12,42,15,35,27,12,33,18,26,12,12,36,21,29,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Małdyty,Gmina wiejska,2815052,4401,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W WIELKIM DWORZE,Wielki Dwór,9,8,,,,,8,,,,,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Małdyty,Gmina wiejska,2815052,4751,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MAŁDYTACH,Małdyty,ul. Kopernika 13C,42,59,15,60,53,42,41,22,32,24,41,61,30,64,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Małdyty,Gmina wiejska,2815052,26577,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. IRENY KWINTOWEJ W SZYMONOWIE,Szymonowo,15,15,50,17,47,,15,34,23,28,28,15,57,32,53,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Miłakowo,Miasto,2815064,30303,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZESPOLE SZKOLNO - PRZEDSZKOLNYM IM. JANA PAWŁA II W MIŁAKOWIE,Miłakowo,ul. Olsztyńska 9a,53,54,15,53,49,53,30,20,24,16,41,45,27,38,20,,,,,,,,,,,13,27,10,24,22,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Miłomłyn,Miasto,2815074,16386,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY I DP IM. TADEUSZA KOŚCIUSZKI,Miłomłyn,ul. Pasłęcka 15,38,60,16,57,53,37,39,24,28,24,37,53,28,53,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Miasto,2815084,18290,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA STANISŁAWA REYMONTA W MORĄGU,Morąg,ul. Żeromskiego 26,34,54,13,53,44,34,34,21,28,28,34,59,29,54,96,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Miasto,2815084,18298,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. JANA BRZECHWY W MORĄGU,Morąg,ul. Zygmunta Wróblewskiego 17,51,59,12,60,56,51,50,23,48,28,51,68,26,78,80,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Miasto,2815084,18300,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. STEFANA ŻEROMSKIEGO W MORĄGU,Morąg,ul. Kajki 2,45,53,18,56,56,45,43,23,40,72,45,56,28,60,31,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Miasto,2815084,133594,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W MORĄGU,Morąg,ul. Mickiewicza 25,20,59,16,60,64,20,38,23,36,12,20,62,31,67,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,18294,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. RTM. WITOLDA PILECKIEGO W ŁĄCZNIE,Łączno,48B,26,46,17,46,47,26,33,24,24,20,26,49,29,43,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,18295,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. IRENY KWINTO W ŻABIM ROGU,Żabi Róg,115A,19,58,14,60,47,19,39,23,28,24,19,51,27,40,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,18297,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HELENY PONIEWAŻ W SŁONECZNIKU,Słonecznik,117,16,55,17,57,36,16,29,17,26,12,16,37,23,28,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,30753,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI W BOGACZEWIE,Bogaczewo,83,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,30812,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI W KALNIKU,Kalnik,69,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Morąg,Obszar wiejski,2815085,115094,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W JURKACH Z ODDZIAŁEM PRZEDSZKOLNYM,Jurki,53,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,31407,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. ARMII KRAJOWEJ W OSTRÓDZIE,Ostróda,ul. Seweryna Pieniężnego 30A,63,62,17,62,62,62,59,24,64,76,64,76,25,89,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,31408,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. GUSTAWA GIZEWIUSZA W OSTRÓDZIE,Ostróda,ul. Olsztyńska 7,45,48,16,51,49,45,33,22,28,20,43,60,30,60,44,,,,,,,,,,,3,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,31409,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W OSTRÓDZIE,Ostróda,ul.  Rycerska 5,54,57,18,60,60,54,47,24,40,36,54,72,25,79,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,31410,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 W OSTRÓDZIE,Ostróda,ul. Tadeusza Kościuszki 14,54,46,20,48,40,55,30,20,24,12,57,50,28,40,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,31411,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. KORNELA MAKUSZYŃSKIEGO W OSTRÓDZIE,Ostróda,os. Osiedle Młodych 8,26,54,16,56,33,26,40,25,32,28,26,57,26,53,44,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,40194,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA W OSTRÓDZIE,Ostróda,ul. Plebiscytowa 50,28,62,19,67,69,28,50,24,50,40,28,66,28,66,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,124207,dla młodzieży,Nie,SZKOŁA MISTRZOSTWA SPORTOWEGO SZKOŁA PODSTAWOWA W OSTRÓDZIE,Ostróda,ul. Adama Mickiewicza 32,18,59,14,65,71,18,43,20,34,32,17,71,29,82,95,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina miejska,2815011,133765,dla młodzieży,Tak,SALEZJAŃSKA SZKOŁA PODSTAWOWA IM. ŚW. DOMINIKA SAVIO W OSTRÓDZIE,Ostróda,ul. św. Dominika Savio 1,22,68,12,71,73,22,59,23,60,56,21,83,22,91,89,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,29148,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA KAROLA SEMBRZYCKIEGO W PIETRZWAŁDZIE,Pietrzwałd,94,14,51,15,51,42,14,48,18,42,32,14,52,30,49,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,29149,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZYLDAKU,Szyldak,ul. Szkolna 12,10,53,12,57,,10,28,16,22,16,2,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,29152,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZWIERZEWIE,Zwierzewo,36,8,,,,,8,,,,,1,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,75346,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W LIPOWIE,Lipowo,16,19,51,15,49,31,19,34,28,24,24,19,42,30,29,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,75358,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BRZYDOWIE,Brzydowo,27,7,,,,,7,,,,,2,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,112104,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W TYROWIE,Tyrowo,41,15,47,12,44,40,15,28,12,24,24,15,49,24,55,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,112106,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SAMBOROWIE,Samborowo,ul. Szkolna 8,25,55,18,58,69,25,34,17,32,24,25,56,28,55,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,262447,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W IDZBARKU,Idzbark,ul. Niepodległości 1,18,48,14,47,24,18,27,17,24,8,18,44,25,37,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Ostróda,Gmina wiejska,2815092,262452,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŻOŁNIERZA POLSKIEGO W DURĄGU,Durąg,14,11,45,16,38,29,11,29,14,28,12,5,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Łukta,Gmina wiejska,2815042,6830,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁUKCIE IMIENIA ŻOŁNIERZY NIEZŁOMNYCH WCHODZĄCA W SKŁAD ZESPOŁU SZKOLNO-PRZEDSZKOLNEGO W ŁUKCIE,Łukta,ul. Warszawska 17,33,54,14,58,62,33,44,26,36,24,33,58,29,60,36,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,ostródzki,Łukta,Gmina wiejska,2815042,115086,dla młodzieży,Tak,SZKOŁA FILIALNA W MOSTKOWIE PRZYPORZĄDKOWANA ORGANIZACYJNIE SZKOLE PODSTAWOWEJ W ŁUKCIE IM. ŻOŁNIERZY NIEZŁOMNYCH WCHODZĄCA W SKŁAD ZESPOŁU SZKOLNO-PRZEDSZKOLNEGO W ŁUKCIE,Mostkowo,25,11,56,9,60,60,11,24,13,24,8,11,34,19,27,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Miasto,2816014,27365,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BIAŁEJ PISKIEJ,Biała Piska,ul. Moniuszki 7,38,58,14,61,69,38,39,24,32,12,37,56,27,58,16,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Obszar wiejski,2816015,12945,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KOŻUCHACH,Kożuchy,35,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Obszar wiejski,2816015,12946,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W KUMIELSKU,Kumielsk,2,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Obszar wiejski,2816015,12947,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PODLASKIEJ BRYGADY KAWALERII W SKARŻYNIE,Skarżyn,19,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Obszar wiejski,2816015,12948,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.GEN. JÓZEFA BEMA W BEMOWIE PISKIM,Bemowo Piskie,ul. Generała Bema 1A,13,61,15,64,71,13,48,22,44,72,13,70,27,75,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Biała Piska,Obszar wiejski,2816015,12960,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.STANISŁAWA PALCZEWSKIEGO W DRYGAŁACH,Drygały,ul. Szkolna 2,27,53,15,53,40,27,30,20,24,12,27,41,28,27,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Orzysz,Miasto,2816024,60256,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA SUCHARSKIEGO W ORZYSZU,Orzysz,ul. Wojska Polskiego 14,59,59,18,58,53,58,39,21,32,24,57,59,31,58,20,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Orzysz,Obszar wiejski,2816025,59632,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W OKARTOWIE,Okartowo,22,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Orzysz,Obszar wiejski,2816025,74946,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MICHAŁA KAJKI W DĄBRÓWCE,Dąbrówka,40,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Miasto,2816034,43347,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W PISZU,Pisz,ul. dr. Władysława Klementowskiego 2,107,55,22,58,58,108,38,21,36,24,89,59,26,55,51,,,,,,,,,,,19,36,22,25,22,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Miasto,2816034,57109,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W PISZU,Pisz,ul. Gustawa Gizewiusza 8,50,50,20,53,58,50,42,26,36,16,49,61,30,75,82,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Miasto,2816034,63253,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. PAPIEŻA JANA PAWŁA II,Pisz,ul. Michała Wołodyjowskiego 2a,62,53,19,55,36,62,35,23,30,20,62,59,30,59,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Miasto,2816034,75612,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W PISZU,Pisz,ul. Jagodna 4,13,75,11,73,67,13,70,18,72,52,13,82,17,91,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,56017,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W LISKACH,Liski,22,10,54,13,57,64,10,26,21,20,20,10,64,28,81,33,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,59590,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JEŻACH,Jeże,14,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,59596,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W HEJDYKU,Hejdyk,8,8,,,,,8,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,59793,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W TRZONKACH,Trzonki,29,11,54,16,62,64,11,24,9,20,20,11,49,24,45,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,60206,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KOTLE DUŻYM,Kocioł Duży,6,5,,,,,5,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Pisz,Obszar wiejski,2816035,66135,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W UŚCIANACH STARYCH,Uściany Stare,1,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Ruciane-Nida,Miasto,2816044,31009,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W RUCIANEM-NIDZIE IM. K. I. GAŁCZYŃSKIEGO,Ruciane-Nida,ul. Mazurska 15,10,60,12,61,,10,52,23,48,36,10,66,24,69,38,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Ruciane-Nida,Miasto,2816044,40127,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W RUCIANEM-NIDZIE,Ruciane-Nida,ul. Gałczyńskiego 2,19,58,22,67,20,19,40,23,32,24,19,59,34,76,27,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,piski,Ruciane-Nida,Obszar wiejski,2816045,31014,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W UKCIE,Ukta,70,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Dźwierzuty,Gmina wiejska,2817022,4542,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOGUMIŁA LINKI W DŹWIERZUTACH,Dźwierzuty,ul. Henryka Sienkiewicza 2A,23,49,16,53,56,23,37,22,40,20,22,49,25,50,24,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Dźwierzuty,Gmina wiejska,2817022,5236,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ORZYNACH,Orzyny,34,18,56,13,55,49,18,44,16,46,60,18,44,23,34,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Dźwierzuty,Gmina wiejska,2817022,8639,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RUMACH,Rumy,19,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Dźwierzuty,Gmina wiejska,2817022,119750,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KAŁĘCZYNIE,Kałęczyn,17,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Jedwabno,Gmina wiejska,2817032,70521,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ,Jedwabno,ul. Polna 1,30,54,15,53,49,30,44,26,36,24,30,57,28,51,27,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Pasym,Miasto,2817044,112205,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PASYMIU,Pasym,ul. Jana Pawła II 4,42,57,16,56,56,42,36,26,24,20,42,60,29,58,98,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Pasym,Obszar wiejski,2817045,15659,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TYLKOWIE,Tylkowo,1,11,55,14,51,49,11,39,18,40,20,11,65,29,78,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Pasym,Obszar wiejski,2817045,15661,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GROMIE,Grom,67,14,64,14,66,76,14,47,22,48,12,14,70,23,71,71,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Rozogi,Gmina wiejska,2817052,25457,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W ROZOGACH,Rozogi,ul. Rynek 13,26,69,13,69,53,26,44,25,36,12,26,56,26,49,44,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Rozogi,Gmina wiejska,2817052,25459,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KLONIE,Klon,96,14,47,13,53,58,14,31,17,30,12,14,49,25,47,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Rozogi,Gmina wiejska,2817052,38830,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DĄBROWACH,Dąbrowy,238,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,szczycieński,Szczytno,Gmina miejska,2817011,27942,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 2 IM. WOJCIECHA KĘTRZYŃSKIEGO,Szczytno,ul. Wojciecha Kętrzyńskiego 6,72,52,17,56,58,72,42,25,36,20,50,70,25,79,98,,,,,,,,,,,22,39,20,33,20,,,,,,,,,,
