,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
2,Śląskie,pszczyński,Pszczyna,Obszar wiejski,2410055,43703,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ALOJZEGO PŁAWECKIEGO W ŁĄCE W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W ŁĄCE,Łąka,ul. Grzegorza Fitelberga 1,30,60,17,61,58,30,53,24,52,64,30,69,25,74,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Pszczyna,Obszar wiejski,2410055,124980,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W PSZCZYNIE ŁĄCE,Łąka,ul. Zdrojowa 64,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Suszec,Gmina wiejska,2410062,16845,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU,Suszec,ul. Szkolna 130,53,72,15,76,76,53,52,25,48,36,53,72,25,78,91,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Suszec,Gmina wiejska,2410062,16848,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W RADOSTOWICACH,Radostowice,ul. Dworcowa 56,17,59,16,60,49,17,59,24,56,80,16,63,32,70,16,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Suszec,Gmina wiejska,2410062,44004,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W KRYRACH,Kryry,ul. Nierad 86,19,59,11,62,62,19,52,22,52,24,18,66,25,76,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Suszec,Gmina wiejska,2410062,44007,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW OŚWIĘCIMSKICH W RUDZICZCE,Rudziczka,ul. Woszczycka 20,26,63,18,67,67,26,50,28,46,76,26,74,27,85,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,pszczyński,Suszec,Gmina wiejska,2410062,58537,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MIZEROWIE,Mizerów,ul. Nadrzeczna 31,19,63,14,60,60,19,48,24,48,28,19,60,27,62,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kornowac,Gmina wiejska,2411022,133797,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KORNOWACU,Kornowac,ul. Starowiejska 66,46,65,22,70,69,46,49,24,46,32,40,65,25,65,44,,,,,,,,,,,6,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzanowice,Miasto,2411034,121926,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA BRONIEWSKIEGO W KRZANOWICACH,Krzanowice,ul. Akacjowa 1,25,61,19,64,76,25,46,21,44,44,25,68,25,75,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzanowice,Obszar wiejski,2411035,114612,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WOJNOWICACH,Wojnowice,ul. Polna 2,13,64,12,58,58,13,46,23,40,12,13,74,26,91,45,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzanowice,Obszar wiejski,2411035,114674,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BORUCINIE,Borucin,ul. Bończyka 13,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzyżanowice,Gmina wiejska,2411042,17962,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JÓZEFA RYMERA W ZABEŁKOWIE,Zabełków,ul. Rymera 7,17,68,16,69,64,17,36,22,28,20,12,64,24,68,65,,,,,,,,,,,5,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzyżanowice,Gmina wiejska,2411042,18990,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO W CHAŁUPKACH,Chałupki,ul. Szkolna 7,10,59,17,61,64,10,33,14,32,28,10,63,28,64,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzyżanowice,Gmina wiejska,2411042,18992,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GUSTAWA MORCINKA W KRZYŻANOWICACH,Krzyżanowice,ul. Łąkowa 12,36,57,18,61,64,36,47,23,40,40,34,61,22,60,53,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzyżanowice,Gmina wiejska,2411042,22242,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W TWORKOWIE,Tworków,ul. Zamkowa 13,14,61,14,61,84,14,44,18,46,36,11,65,25,69,84,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,raciborski,Krzyżanowice,Gmina wiejska,2411042,22245,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W BIEŃKOWICACH,Bieńkowice,ul. Szkolna 1,17,57,18,53,42,17,46,23,44,44,13,58,21,49,38,,,,,,,,,,,4,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kuźnia Raciborska,Miasto,2411054,10820,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA WAWRZYNKA W KUŹNI RACIBORSKIEJ,Kuźnia Raciborska,ul. Piaskowa 28,53,56,19,62,64,53,44,25,40,16,47,58,30,55,98,,,,,,,,,,,6,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kuźnia Raciborska,Miasto,2411054,111275,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W KUŹNI RACIBORSKIEJ,Kuźnia Raciborska,ul. Klasztorna 1,20,25,15,24,24,20,21,11,20,20,20,27,19,22,15,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kuźnia Raciborska,Obszar wiejski,2411055,24611,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W RUDACH,Rudy,ul. Rogera 2,30,57,16,60,64,30,47,24,40,24,30,61,29,57,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kuźnia Raciborska,Obszar wiejski,2411055,29642,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA W BUDZISKACH,Budziska,ul. Szkolna 14,13,55,16,60,60,13,50,21,44,28,13,60,25,58,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Kuźnia Raciborska,Obszar wiejski,2411055,263544,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA,Rudy,ul. Szkolna 2,12,26,15,25,31,12,21,11,18,16,12,27,15,23,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Nędza,Gmina wiejska,2411062,10564,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W NĘDZY,Nędza,ul. Jana Pawła II 41a,50,61,16,62,58,50,51,23,54,24,42,68,24,74,96,,,,,,,,,,,8,,,,,,,,,,,,,,
2,Śląskie,raciborski,Pietrowice Wielkie,Gmina wiejska,2411072,87604,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ-CURIE W PIETROWICACH WIELKICH,Pietrowice Wielkie,ul. Konopnickiej 28,62,62,15,64,73,62,50,27,44,20,47,72,24,84,84,,,,,,,,,,,15,50,30,31,31,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,23580,dla młodzieży,Nie,KATOLICKA NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. BŁ. JANA PAWŁA II,Racibórz,ul. Kornela Makuszyńskiego 1,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,24474,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI,Racibórz,ul. Cecylii 30,62,68,17,69,64,62,53,26,52,20,61,72,26,85,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,24648,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8,Racibórz,ul. Kozielska 19,41,67,20,71,73,41,44,27,36,16,38,63,30,68,96,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,25172,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM.KRZYSZTOFA KAMILA BACZYŃSKIEGO,Racibórz,ul. Kapitana Serafina Myśliwca 16,19,58,13,60,58,19,45,23,40,20,16,54,25,53,,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,25219,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. KS.STEFANA PIECZKI,Racibórz,ul. Wojska Polskiego 8,34,59,24,68,73,34,44,27,38,16,33,67,32,82,96,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,25234,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. JANA BRZECHWY Z JĘZYKIEM MNIEJSZOŚCI NIEMIECKIEJ,Racibórz,ul. Bojanowska 5,11,72,20,82,84,11,46,18,44,36,11,61,26,64,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,25346,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM.STANISŁAWA STASZICA,Racibórz,ul. ks. Stanisława Staszica 12,60,69,13,69,69,60,48,25,48,48,60,70,26,78,96,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,25409,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 IM. TADEUSZA KOŚCIUSZKI,Racibórz,ul. Juliana Tuwima 1,16,69,19,73,53,16,36,17,36,16,16,61,29,70,82,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,26423,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. NOBLISTÓW POLSKICH,Racibórz,ul. Sudecka 2,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,28691,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 Z ODDZIAŁAMI SPORTOWYMI W RACIBORZU IM. JANA III SOBIESKIEGO,Racibórz,ul. Juliusza Słowackiego 48,75,56,20,60,62,75,48,27,48,60,71,69,28,78,96,,,,,,,,,,,5,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,31818,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 18 IM.KSIĄŻĄT RACIBORSKICH,Racibórz,ul. Ocicka 52,66,64,16,67,78,66,50,25,46,28,64,81,23,92,100,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,53299,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 14 IM.ARKI BOŻKA,Racibórz,ul. Henryka Jordana 6,19,63,12,64,56,19,53,21,56,24,18,70,23,79,47,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,raciborski,Racibórz,Gmina miejska,2411011,124764,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W RACIBORZU,Racibórz,ul. Kaspra Adamczyka 14,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Rudnik,Gmina wiejska,2411082,114224,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W GAMOWIE,Gamów,ul. Długa 47,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Rudnik,Gmina wiejska,2411082,114226,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W SZONOWICACH,Szonowice,ul. Konopnickiej 2,12,57,16,60,40,12,44,19,48,20,12,55,32,49,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,raciborski,Rudnik,Gmina wiejska,2411082,115049,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RUDNIKU,Rudnik,ul. Słoneczna 1,9,,,,,9,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,raciborski,Rudnik,Gmina wiejska,2411082,115051,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GRZEGORZOWICACH,Grzegorzowice,ul. Powstańców Śląskich 22,19,48,21,49,49,19,45,26,40,36,11,81,17,84,84,,,,,,,,,,,8,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,26925,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. WŁ.BRONIEWSKIEGO,Czerwionka-Leszczyny,ul. Broniewskiego 11,59,52,18,53,44,60,39,19,36,32,58,50,25,48,25,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,79356,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. ROMANA I ZDZISŁAWA PIETRASÓW,Czerwionka-Leszczyny,ul. Prosta 17,12,65,12,65,60,12,53,26,60,20,12,72,25,83,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,103844,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W CZERWIONCE-LESZCZYNACH,Czerwionka-Leszczyny,ul. Księdza Pojdy 77c,37,59,19,62,78,37,41,22,40,16,37,64,30,75,93,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,103845,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 W CZERWIONCE-LESZCZYNACH,Czerwionka-Leszczyny,ul. Furgoła 71,18,55,16,58,49,18,46,22,46,28,18,76,24,91,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,104481,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,Czerwionka-Leszczyny,ul. Szkolna 3,36,44,17,42,38,36,37,23,34,12,36,52,29,52,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,104579,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. STANISŁAWA MONIUSZKI,Czerwionka-Leszczyny,ul. Gliwicka 2,40,55,19,57,67,40,38,21,36,36,40,58,29,51,96,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Miasto,2412014,196365,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7 W CZERWIONCE-LESZCZYNACH,Czerwionka-Leszczyny,ul. Kołłątaja 1,26,64,14,67,53,26,54,24,52,52,26,77,23,86,91,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,44576,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ST.LIGONIA W KSIĄŻENICACH,Książenice,ul. Księdza Pojdy 100,32,64,11,62,71,32,42,23,40,40,32,68,25,73,89,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,44577,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.PAWŁA STALMACHA W PRZEGĘDZY,Przegędza,ul. Szkolna 1,15,64,10,62,51,15,45,26,36,16,15,54,22,49,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,81199,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W PALOWICACH,Palowice,ul. Dębowa 3,19,53,19,53,62,19,31,16,32,16,19,44,26,35,27,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,81200,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W SZCZEJKOWICACH,Szczejkowice,ul. Wiejska 20,13,61,13,69,71,13,42,19,36,24,13,67,27,71,71,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,81201,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STANOWICACH,Stanowice,ul. Szkolna 17A,25,59,18,62,33,25,39,19,32,20,25,63,28,67,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Czerwionka-Leszczyny,Obszar wiejski,2412015,106230,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. FRANCISZKA RDUCHA W BEŁKU,Bełk,ul. Szymochy 16,34,64,17,67,67,34,48,23,50,20,34,70,23,77,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Gaszowice,Gmina wiejska,2412022,262809,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ZIEMI ŚLĄSKIEJ W PIECACH,Piece,ul. Rydułtowska 9,72,55,17,59,62,72,39,23,36,36,68,62,28,66,95,,,,,,,,,,,4,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Jejkowice,Gmina wiejska,2412032,56328,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W JEJKOWICACH,Jejkowice,ul. Główna 42,46,55,20,60,60,46,41,22,40,40,43,59,25,64,67,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Lyski,Gmina wiejska,2412042,15271,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RASZCZYCACH,Raszczyce,ul. Szkolna 3,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Lyski,Gmina wiejska,2412042,17200,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W PSTRĄŻNEJ - SZKOŁA PODSTAWOWA IM. KAZIMIERZA WIELKIEGO W PSTRĄŻNEJ,Pstrążna,ul. Szkolna 5,9,,,,,9,,,,,8,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Lyski,Gmina wiejska,2412042,17202,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ZWONOWICACH - SZKOŁA PODSTAWOWA IM. KS. KONSTANTEGO DAMROTA W ZWONOWICACH,Zwonowice,ul. Sumińska 9d,10,74,9,76,76,10,52,24,52,52,10,84,16,90,95,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Lyski,Gmina wiejska,2412042,17503,dla młodzieży,Tak,ZESPÓŁ SZKOLNO -PRZEDSZKOLNY W LYSKACH - SZKOŁA IM. JANA III SOBIESKIEGO W LYSKACH,Lyski,ul. Dworcowa 4,34,56,16,59,69,34,47,25,44,84,34,64,25,66,40,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Lyski,Gmina wiejska,2412042,55696,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ADAMOWICACH SZKOŁA PODSTAWOWA IM. FLORIANA ADAMSKIEGO W ADAMOWICACH,Adamowice,ul. Szkolna 7,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Świerklany,Gmina wiejska,2412052,64430,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.LUDWIKA HOLESZA W ŚWIERKLANACH,Świerklany,ul. Boryńska 6,52,60,15,62,62,52,41,24,36,20,52,70,25,77,84,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Świerklany,Gmina wiejska,2412052,64431,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. ŚWIĘTEJ JADWIGI W ŚWIERKLANACH,Świerklany,ul. 3 Maja 18,48,66,11,69,69,48,53,23,50,20,48,68,25,73,93,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,rybnicki,Świerklany,Gmina wiejska,2412052,64432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W JANKOWICACH,Jankowice,ul. Równoległa 5,58,55,18,58,58,58,46,24,46,40,58,74,25,85,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Kalety,Gmina miejska,2413011,34226,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ PUBLICZNYCH W KALETACH - PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM.A.MICKIEWICZA,Kalety,ul. 1 Maja 6,46,57,15,59,51,46,50,26,52,48,46,64,27,65,36,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Kalety,Gmina miejska,2413011,38488,dla młodzieży,Tak,ZESPÓŁ PLACÓWEK OŚWIATOWYCH W KALETACH MIOTKU - PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM.JULIUSZA LIGONIA,Kalety,ul. Orzeszkowej 10,15,68,15,69,40,15,49,27,40,28,15,67,29,60,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Krupski Młyn,Gmina wiejska,2413052,24103,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 SPECJALNA W KRUPSKIM MŁYNIE,Krupski Młyn,ul. Krasickiego 4,12,17,9,18,7,12,17,9,14,12,12,20,9,19,11,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Krupski Młyn,Gmina wiejska,2413052,61926,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W KRUPSKIM MŁYNIE,Krupski Młyn,ul. Dąbrowskiego 2,12,58,20,62,62,12,57,29,66,72,12,73,31,90,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Krupski Młyn,Gmina wiejska,2413052,68285,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POTĘPIE -SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO,Potępa,ul. Tarnogórska 12,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Miasteczko Śląskie,Gmina miejska,2413021,105182,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.KS.TEODORA CHRISTOPHA W MIASTECZKU ŚLĄSKIM,Miasteczko Śląskie,ul. Dworcowa 5,41,68,16,69,87,41,40,20,36,28,39,68,29,78,100,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Miasteczko Śląskie,Gmina miejska,2413021,105817,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. GUSTAWA MORCINKA W MIASTECZKU ŚLĄSKIM,Miasteczko Śląskie,ul. Harcerska 5,14,55,18,51,51,14,40,18,40,16,14,64,28,73,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Ożarowice,Gmina wiejska,2413062,53327,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MICHAŁA OKURZAŁEGO W TĄPKOWICACH,Tąpkowice,ul. Kopernika 2,30,62,11,66,67,30,42,22,38,16,30,68,24,72,31,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Ożarowice,Gmina wiejska,2413062,53748,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZENDKU,Zendek,ul. Główna 126,13,69,16,73,73,13,41,24,32,12,13,59,23,58,58,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Ożarowice,Gmina wiejska,2413062,55714,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W PYRZOWICACH,Pyrzowice,ul. Wolności 46,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Radzionków,Gmina miejska,2413031,9408,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.A.MICKIEWICZA W RADZIONKOWIE,Radzionków,ul. ks. dr. Józefa Knosały 16,55,63,20,67,67,55,50,25,44,28,54,75,26,86,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Radzionków,Gmina miejska,2413031,9409,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W RADZIONKOWIE,Radzionków,ul. Szymały 36,21,52,17,58,67,21,53,25,48,32,21,76,28,89,95,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Radzionków,Gmina miejska,2413031,10289,dla młodzieży,Nie,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""ZAMKOWA SZKOŁA""",Radzionków,pl. Jana Pawła II 8,11,68,18,78,51,11,56,31,64,20,10,77,25,92,100,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Radzionków,Gmina miejska,2413031,10924,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. J. LOMPY W RADZIONKOWIE,Radzionków,ul. gen. Władysława Sikorskiego 8A,33,58,15,60,58,33,39,22,32,24,30,70,24,74,91,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,tarnogórski,Radzionków,Gmina miejska,2413031,109145,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA NR 41 W RADZIONKOWIE,Radzionków,ul. gen. Władysława Sikorskiego 7A,13,44,20,49,49,13,23,13,20,16,13,23,10,20,15,,,,,,,,,,,,,,,,,,,,,,,,,
