,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in English,Avg. score in English,Prctl in English
3609,1,0,0.04304348620306859,1,0.1278538812785388,0.06179775280898876,1,0,1,0,0,0.021367521367521368,65,57.21017907634307
3610,1,0,0.07260899365474023,1,0.13013698630136986,0.10549313358302122,1,0,0,1,1,0.05128205128205128,46,9.519321394910461
3611,1,0,0.07260899365474023,0,0.02054794520547945,0.026841448189762796,0,0,0,0,0,0.008547008547008548,55,27.756833176248826
3612,1,0,0.07260899365474023,1,0.2328767123287671,0.08863920099875156,1,0,1,0,1,0.017094017094017096,49,14.828777882500784
3613,1,0,0.07860468721870845,1,0.0182648401826484,0.25593008739076156,0,0,1,1,1,0.04700854700854701,63,50.67546339930883
3614,1,0,0.08076151907198495,1,0.1141552511415525,0.15543071161048688,0,0,1,0,1,0.038461538461538464,57,33.113415017279294
3615,1,0,0.07196495860038396,1,0.04794520547945205,0.18414481897627966,0,0,1,1,1,0.09829059829059829,39,2.7175620483820295
3616,1,0,0.06909389467277824,1,0.03881278538812785,0.20848938826466917,0,0,1,0,1,0.08974358974358974,58,35.68960100534087
3617,0,1,0.046270369245410864,1,0.02968036529680365,0.25280898876404495,0,1,1,0,1,0.08974358974358974,61,44.56487590323594
3618,0,1,0.046270369245410864,1,0.0182648401826484,0.23845193508114856,0,0,0,1,0,0.17094017094017094,58,35.68960100534087
3619,0,1,0.046270369245410864,1,0.03424657534246575,0.4094881398252185,0,1,1,0,1,0.2094017094017094,64,53.75431982406534
3620,1,0,0.09392089026478175,1,0.23059360730593606,0.11173533083645443,1,0,0,0,1,0.02564102564102564,49,14.828777882500784
3621,1,0,0.09392089026478175,0,0.15753424657534246,0.07615480649188515,1,0,0,0,1,0.017094017094017096,43,5.765001570845114
3622,1,0,0.09392089026478175,1,0.04794520547945205,0.17540574282147317,1,0,1,1,1,0.05555555555555555,56,30.301602262016964
3623,1,0,0.09392089026478175,1,0.04794520547945205,0.08114856429463171,1,0,0,0,0,0.004273504273504274,48,12.849513038014452
3624,1,0,0.09392089026478175,1,0.04794520547945205,0.1254681647940075,1,0,1,0,1,0.02564102564102564,55,27.756833176248826
3625,1,0,0.07043844506771557,1,0.12100456621004566,0.06367041198501873,0,0,1,0,1,0.004273504273504274,67,62.5196355639334
3626,1,0,0.07043844506771557,1,0.13470319634703196,0.21972534332084895,0,0,1,0,1,0.10683760683760683,49,14.828777882500784
3627,1,0,0.056394240677877114,1,0.228310502283105,0.18039950062421972,1,0,1,0,1,0.09401709401709402,51,18.44172164624568
3628,1,0,0.05437146283441406,0,0.1872146118721461,0.10299625468164794,1,0,0,0,1,0.042735042735042736,57,33.113415017279294
3629,1,0,0.12529176929905242,0,0.0410958904109589,0.14107365792759052,0,0,1,1,0,0.008547008547008548,46,9.519321394910461
3630,0,1,0.04460378298775531,1,0.13013698630136986,0.26092384519350814,0,0,1,1,1,0.14957264957264957,60,41.69022934338674
3631,1,0,0.058052137863555536,0,0.07990867579908675,0.1641697877652934,1,0,1,0,1,0.0,64,53.75431982406534
3632,1,0,0.058052137863555536,0,0.07990867579908675,0.11548064918851436,0,0,0,0,0,0.05128205128205128,59,38.737040527803956
3633,1,0,0.07696027569449877,0,0.136986301369863,0.11610486891385768,0,0,0,1,1,0.042735042735042736,60,41.69022934338674
3634,1,0,0.10281370555253655,1,0.04794520547945205,0.1853932584269663,1,0,1,1,0,0.07692307692307693,54,25.384857053094567
3635,1,0,0.05668661853331565,0,0.0365296803652968,0.19350811485642946,0,0,0,0,1,0.08547008547008547,52,20.23248507697141
3636,1,0,0.08241743785167809,1,0.23972602739726026,0.21223470661672908,0,0,0,1,1,0.05128205128205128,66,59.72353125981778
3637,1,0,0.05217403245670967,0,0.04794520547945205,0.16541822721598,1,1,0,0,0,0.12393162393162394,54,25.384857053094567
3638,1,0,0.07061848995516032,1,0.04794520547945205,0.09987515605493133,0,1,1,0,0,0.03418803418803419,57,33.113415017279294
3639,0,1,0.049663313078345116,0,0.1735159817351598,0.6766541822721598,1,1,1,1,1,0.5726495726495726,73,78.69934024505184
3640,0,1,0.049663313078345116,1,0.0684931506849315,0.5480649188514357,1,1,1,1,1,0.3076923076923077,79,90.44926170279611
3641,0,1,0.049663313078345116,0,0.1095890410958904,0.09113607990012484,0,1,0,1,1,0.01282051282051282,57,33.113415017279294
3642,0,1,0.049663313078345116,0,0.04337899543378995,0.34519350811485644,1,1,1,1,1,0.1111111111111111,70,71.06503298774741
3643,1,0,0.06868285106526152,1,0.07990867579908675,0.07990012484394507,1,0,0,0,0,0.0,59,38.737040527803956
3644,1,0,0.06868285106526152,1,0.07990867579908675,0.09550561797752809,1,1,1,0,0,0.004273504273504274,60,41.69022934338674
3645,1,0,0.06868285106526152,1,0.07990867579908675,0.09800249687890138,1,1,1,0,0,0.02564102564102564,61,44.56487590323594
3646,1,0,0.06868285106526152,1,0.07990867579908675,0.09238451935081149,0,1,1,0,1,0.0641025641025641,64,53.75431982406534
3647,1,0,0.06868285106526152,1,0.07990867579908675,0.07303370786516854,0,1,0,0,0,0.03418803418803419,49,14.828777882500784
3648,1,0,0.06868285106526152,1,0.07990867579908675,0.066167290886392,1,1,0,0,0,0.004273504273504274,46,9.519321394910461
3649,1,0,0.06868285106526152,1,0.0182648401826484,0.062421972534332085,1,1,0,0,0,0.004273504273504274,67,62.5196355639334
3650,1,0,0.06868285106526152,0,0.0182648401826484,0.0599250936329588,1,0,0,0,0,0.008547008547008548,49,14.828777882500784
3651,1,0,0.10448331740362839,1,0.273972602739726,0.10486891385767791,0,1,0,0,0,0.008547008547008548,58,35.68960100534087
3652,1,0,0.10448331740362839,0,0.18493150684931506,0.06554307116104868,1,1,0,0,0,0.0,76,84.90417844800503
3653,1,0,0.10448331740362839,1,0.23972602739726026,0.12921348314606743,1,1,0,0,1,0.038461538461538464,72,76.40590637763115
3654,1,0,0.10448331740362839,0,0.04794520547945205,0.1523096129837703,1,1,1,0,1,0.03418803418803419,47,10.96449890040842
3655,1,0,0.08922666313150104,0,0.0273972602739726,0.05930087390761548,1,1,1,1,0,0.01282051282051282,46,9.519321394910461
3656,1,0,0.08922666313150104,0,0.11187214611872145,0.09113607990012484,1,1,0,0,0,0.02564102564102564,70,71.06503298774741
3657,1,0,0.037841794364993034,1,0.04794520547945205,0.11610486891385768,1,1,0,0,0,0.05555555555555555,63,50.67546339930883
3658,1,0,0.043119914243550536,1,0.1095890410958904,0.08489388264669163,0,1,0,0,0,0.017094017094017096,62,47.56519007225887
3659,1,0,0.043119914243550536,1,0.07990867579908675,0.11797752808988764,0,1,0,0,0,0.017094017094017096,69,68.37888784165881
3660,1,0,0.04637154140876345,1,0.228310502283105,0.11672908863920099,0,0,0,1,1,0.05555555555555555,55,27.756833176248826
3661,1,0,0.03881965596488208,1,0.07990867579908675,0.10049937578027465,1,1,0,1,0,0.017094017094017096,59,38.737040527803956
3662,1,0,0.03881965596488208,1,0.10273972602739725,0.15980024968789014,1,1,0,1,0,0.04700854700854701,46,9.519321394910461
3663,1,0,0.0706181187517035,0,0.04794520547945205,0.12109862671660425,1,1,0,0,1,0.16666666666666666,45,8.184103047439523
3664,1,0,0.04000920227966847,1,0.08447488584474885,0.13046192259675407,1,1,0,0,1,0.038461538461538464,59,38.737040527803956
3665,1,0,0.04000920227966847,1,0.08447488584474885,0.13545568039950062,1,1,1,0,1,0.03418803418803419,58,35.68960100534087
3666,1,0,0.04000920227966847,1,0.03881278538812785,0.1285892634207241,1,0,0,0,1,0.04700854700854701,58,35.68960100534087
3667,1,0,0.04000920227966847,1,0.04337899543378995,0.264669163545568,1,0,1,0,1,0.1581196581196581,69,68.37888784165881
3668,1,0,0.04000920227966847,1,0.08447488584474885,0.18664169787765295,1,1,0,0,1,0.038461538461538464,66,59.72353125981778
3669,1,0,0.03993640109341624,1,0.10273972602739725,0.22596754057428214,0,1,1,0,1,0.11538461538461539,62,47.56519007225887
3670,1,0,0.04412520920959436,1,0.04794520547945205,0.10362047440699126,1,1,1,0,1,0.017094017094017096,52,20.23248507697141
3671,1,0,0.04412520920959436,1,0.04794520547945205,0.07116104868913857,0,1,1,0,1,0.02564102564102564,49,14.828777882500784
3672,1,0,0.07592805239472585,0,0.01598173515981735,0.11173533083645443,0,1,1,0,1,0.021367521367521368,44,6.8645931511153
3673,0,1,0.10535726076788833,1,0.1232876712328767,0.18851435705368288,0,1,1,1,1,0.0811965811965812,64,53.75431982406534
3674,1,0,0.06583168482920665,0,0.03881278538812785,0.11298377028714107,1,1,0,0,1,0.0641025641025641,45,8.184103047439523
3675,1,0,0.06583168482920665,1,0.03881278538812785,0.07990012484394507,1,1,0,0,0,0.017094017094017096,46,9.519321394910461
3676,1,0,0.050697180864837973,1,0.0547945205479452,0.19038701622971285,1,1,1,1,1,0.0811965811965812,55,27.756833176248826
3677,1,0,0.05400952472938673,1,0.23515981735159816,0.16104868913857678,0,1,1,1,1,0.0811965811965812,61,44.56487590323594
3678,1,0,0.08100035389949635,1,0.13470319634703196,0.04244694132334582,1,0,1,0,0,0.004273504273504274,70,71.06503298774741
3679,1,0,0.08100035389949635,1,0.0593607305936073,0.21785268414481898,1,0,1,1,1,0.12393162393162394,47,10.96449890040842
3680,1,0,0.04758165968741543,1,0.04794520547945205,0.15980024968789014,0,0,1,0,1,0.06837606837606838,40,3.314483191957273
3681,1,0,0.060636901847778535,0,0.0182648401826484,0.1704119850187266,1,1,1,0,1,0.038461538461538464,34,0.9582155199497331
3682,1,0,0.03454955006568489,0,0.1506849315068493,0.056179775280898875,1,0,1,1,1,0.01282051282051282,50,16.462456801759345
3683,1,0,0.03454955006568489,1,0.16666666666666666,0.13670411985018727,0,0,0,1,1,0.08547008547008547,60,41.69022934338674
3684,1,0,0.0314199023037103,1,0.02968036529680365,0.1466916354556804,0,0,0,0,0,0.07264957264957266,57,33.113415017279294
3685,0,1,0.0434910245370204,1,0.0867579908675799,0.2983770287141074,1,0,0,0,1,0.1452991452991453,60,41.69022934338674
3686,0,1,0.0434910245370204,1,0.10273972602739725,0.3114856429463171,1,0,0,0,1,0.2222222222222222,59,38.737040527803956
3687,0,1,0.0434910245370204,1,0.0867579908675799,0.2696629213483146,1,0,0,0,1,0.19230769230769232,57,33.113415017279294
3688,1,0,0.051861183504531436,1,0.273972602739726,0.0599250936329588,1,0,1,0,0,0.008547008547008548,53,22.79296261388627
3689,1,0,0.051861183504531436,1,0.2328767123287671,0.0749063670411985,1,0,0,0,1,0.04700854700854701,29,0.2827521206409048
3690,1,0,0.051861183504531436,1,0.15296803652968036,0.05118601747815231,1,0,0,0,1,0.004273504273504274,64,53.75431982406534
3691,1,0,0.02677427323294872,1,0.16666666666666666,0.1404494382022472,1,0,0,0,1,0.0641025641025641,51,18.44172164624568
3692,1,0,0.02677427323294872,1,0.16666666666666666,0.05368289637952559,0,0,0,0,1,0.0,33,0.7697141061891298
3693,1,0,0.02677427323294872,0,0.12100456621004566,0.04744069912609238,1,0,0,0,1,0.004273504273504274,66,59.72353125981778
3694,1,0,0.032077333352799296,1,0.1004566210045662,0.052434456928838954,1,0,0,0,1,0.0,67,62.5196355639334
3695,1,0,0.032077333352799296,1,0.07990867579908675,0.07615480649188515,0,0,0,0,0,0.008547008547008548,63,50.67546339930883
3696,1,0,0.01672790312895013,1,0.04794520547945205,0.1198501872659176,1,0,1,0,1,0.05555555555555555,48,12.849513038014452
3697,1,0,0.0338723021630246,1,0.2328767123287671,0.2247191011235955,1,0,0,0,1,0.042735042735042736,65,57.21017907634307
3698,1,0,0.05603993426143192,0,0.04794520547945205,0.09300873907615481,0,1,1,0,0,0.05555555555555555,46,9.519321394910461
3699,1,0,0.05603993426143192,0,0.04794520547945205,0.05118601747815231,0,1,1,0,0,0.0,52,20.23248507697141
3700,1,0,0.07866301241096947,1,0.04794520547945205,0.11173533083645443,0,1,1,0,0,0.021367521367521368,59,38.737040527803956
3701,1,0,0.037050972852767136,1,0.03881278538812785,0.1104868913857678,0,0,0,0,1,0.0641025641025641,52,20.23248507697141
3702,1,0,0.037050972852767136,1,0.03881278538812785,0.07865168539325842,0,1,1,0,1,0.042735042735042736,57,33.113415017279294
3703,1,0,0.06551172588918373,0,0.2009132420091324,0.08426966292134831,1,1,0,0,0,0.04700854700854701,55,27.756833176248826
3704,1,0,0.06551172588918373,0,0.04794520547945205,0.05555555555555555,1,1,0,0,0,0.042735042735042736,44,6.8645931511153
3705,1,0,0.0480636130818448,1,0.07077625570776255,0.0986267166042447,1,1,1,1,1,0.017094017094017096,62,47.56519007225887
3706,1,0,0.0480636130818448,1,0.07077625570776255,0.09051186017478152,1,1,1,1,1,0.038461538461538464,60,41.69022934338674
3707,1,0,0.0480636130818448,0,0.07077625570776255,0.10549313358302122,1,1,1,1,1,0.029914529914529916,68,65.67703424442351
3708,1,0,0.052666857538718734,1,0.2328767123287671,0.21972534332084895,1,1,1,0,1,0.0641025641025641,60,41.69022934338674
3709,1,0,0.052666857538718734,1,0.1872146118721461,0.08863920099875156,1,1,1,0,1,0.038461538461538464,58,35.68960100534087
3710,1,0,0.011615137060029944,1,0.07990867579908675,0.15043695380774033,1,1,0,0,1,0.017094017094017096,66,59.72353125981778
3711,1,0,0.026637657989981724,1,0.04794520547945205,0.10799001248439451,1,1,1,0,1,0.04700854700854701,59,38.737040527803956
3712,1,0,0.026637657989981724,0,0.04794520547945205,0.1017478152309613,1,1,1,0,1,0.004273504273504274,70,71.06503298774741
3713,1,0,0.026637657989981724,1,0.0045662100456621,0.03682896379525593,0,1,0,0,1,0.0,54,25.384857053094567
3714,0,1,0.014576148881236584,1,0.04794520547945205,0.05555555555555555,0,1,1,1,1,0.004273504273504274,44,6.8645931511153
3715,0,1,0.014576148881236584,1,0.04794520547945205,0.35143570536828966,1,1,1,1,1,0.23504273504273504,61,44.56487590323594
3716,0,1,0.014576148881236584,1,0.04794520547945205,0.3352059925093633,0,1,0,1,1,0.23504273504273504,64,53.75431982406534
3717,0,1,0.014576148881236584,0,0.04794520547945205,0.16729088639200998,1,1,0,1,1,0.0641025641025641,53,22.79296261388627
3718,1,0,0.03452290775804761,1,0.04794520547945205,0.06491885143570537,0,1,0,1,0,0.01282051282051282,69,68.37888784165881
3719,1,0,0.03452290775804761,1,0.04794520547945205,0.08489388264669163,1,1,1,0,1,0.05555555555555555,64,53.75431982406534
3720,1,0,0.03452290775804761,1,0.04794520547945205,0.13670411985018727,1,1,0,1,1,0.042735042735042736,67,62.5196355639334
3721,1,0,0.038865951298835695,1,0.07990867579908675,0.11922596754057428,1,0,1,1,1,0.021367521367521368,40,3.314483191957273
3722,1,0,0.06944649608252677,1,0.1324200913242009,0.07116104868913857,0,1,0,0,0,0.021367521367521368,60,41.69022934338674
3723,1,0,0.06944649608252677,0,0.1324200913242009,0.056179775280898875,1,1,0,0,0,0.01282051282051282,61,44.56487590323594
3724,1,0,0.037027416284606575,1,0.2009132420091324,0.1523096129837703,0,1,0,0,1,0.08974358974358974,62,47.56519007225887
3725,1,0,0.04461701144555674,1,0.04794520547945205,0.02933832709113608,1,1,1,1,0,0.004273504273504274,57,33.113415017279294
3726,1,0,0.04461701144555674,1,0.04794520547945205,0.14107365792759052,1,1,0,1,0,0.004273504273504274,47,10.96449890040842
3727,1,0,0.05944816383148182,1,0.1004566210045662,0.24656679151061173,0,1,1,0,1,0.10256410256410256,57,33.113415017279294
3728,1,0,0.03770470411755811,1,0.1415525114155251,0.17228464419475656,0,1,1,1,1,0.0811965811965812,55,27.756833176248826
3729,1,0,0.06156656828650823,1,0.16666666666666666,0.06928838951310862,0,1,0,1,0,0.029914529914529916,45,8.184103047439523
3730,1,0,0.06156656828650823,1,0.3424657534246575,0.17415730337078653,0,1,1,1,0,0.11965811965811966,57,33.113415017279294
3731,0,1,0.016598425897503703,1,0.1415525114155251,0.05805243445692884,1,1,0,0,1,0.01282051282051282,71,73.78259503612944
3732,0,1,0.016598425897503703,1,0.1324200913242009,0.35580524344569286,1,1,1,1,0,0.24358974358974358,66,59.72353125981778
3733,0,1,0.016598425897503703,1,0.20776255707762556,0.3083645443196005,1,1,0,1,1,0.19230769230769232,75,82.8306628966384
3734,0,1,0.016598425897503703,1,0.21689497716894976,0.18601747815230962,0,1,0,0,1,0.10683760683760683,67,62.5196355639334
3735,0,1,0.016598425897503703,1,0.2328767123287671,0.16292134831460675,1,1,0,1,1,0.07264957264957266,57,33.113415017279294
3736,0,1,0.016598425897503703,1,0.16210045662100456,0.42759051186017477,1,1,0,1,1,0.2222222222222222,60,41.69022934338674
3737,1,0,0.023628461508235762,1,0.14383561643835616,0.19038701622971285,1,1,1,1,1,0.1111111111111111,64,53.75431982406534
3738,1,0,0.04930960993328961,1,0.04794520547945205,0.1017478152309613,0,0,1,1,0,0.0,59,38.737040527803956
3739,1,0,0.04930960993328961,1,0.04794520547945205,0.07865168539325842,1,1,0,1,0,0.0,56,30.301602262016964
3740,1,0,0.04930960993328961,1,0.04794520547945205,0.1017478152309613,0,1,0,1,0,0.02564102564102564,51,18.44172164624568
3741,1,0,0.04930960993328961,1,0.04337899543378995,0.05181023720349563,0,1,1,0,1,0.0,51,18.44172164624568
3742,1,0,0.047299879959140985,1,0.16666666666666666,0.08551810237203496,0,1,1,1,1,0.042735042735042736,60,41.69022934338674
3743,1,0,0.047299879959140985,0,0.273972602739726,0.06803995006242197,0,1,0,1,1,0.02564102564102564,64,53.75431982406534
3744,1,0,0.047299879959140985,0,0.273972602739726,0.06367041198501873,0,1,1,1,0,0.008547008547008548,48,12.849513038014452
3745,1,0,0.0849821074203048,1,0.06164383561643835,0.11423220973782772,1,0,0,0,0,0.004273504273504274,61,44.56487590323594
3746,1,0,0.0849821074203048,1,0.20776255707762556,0.07365792759051186,1,1,1,0,0,0.008547008547008548,59,38.737040527803956
3747,1,0,0.0849821074203048,0,0.1050228310502283,0.19350811485642946,0,1,0,0,1,0.10256410256410256,68,65.67703424442351
3748,1,0,0.058197791886008945,1,0.273972602739726,0.1797752808988764,0,0,0,0,0,0.08974358974358974,64,53.75431982406534
3749,1,0,0.05733563552087707,1,0.1963470319634703,0.07053682896379526,0,1,0,0,0,0.004273504273504274,56,30.301602262016964
3750,1,0,0.05733563552087707,1,0.2328767123287671,0.09925093632958802,0,1,1,1,0,0.05982905982905983,49,14.828777882500784
3751,1,0,0.08815514278299062,1,0.10273972602739725,0.2602996254681648,1,1,0,1,1,0.10256410256410256,43,5.765001570845114
3752,1,0,0.08815514278299062,0,0.07990867579908675,0.06991260923845194,0,1,1,1,1,0.017094017094017096,68,65.67703424442351
3753,1,0,0.0533868087595524,0,0.02968036529680365,0.1373283395755306,1,1,1,0,1,0.07264957264957266,44,6.8645931511153
3754,0,1,0.06865014093777683,0,0.07534246575342465,0.6398252184769039,0,1,1,1,1,0.4658119658119658,71,73.78259503612944
3755,0,1,0.06865014093777683,1,0.23059360730593606,0.46192259675405745,1,1,1,1,1,0.32051282051282054,68,65.67703424442351
3756,0,1,0.06865014093777683,1,0.0639269406392694,0.21972534332084895,1,1,1,1,1,0.12393162393162394,71,73.78259503612944
3757,1,0,0.0880861980452703,1,0.2374429223744292,0.1916354556803995,1,1,0,0,0,0.07264957264957266,70,71.06503298774741
3758,1,0,0.0880861980452703,1,0.2328767123287671,0.14107365792759052,0,1,1,0,1,0.029914529914529916,47,10.96449890040842
3759,1,0,0.0880861980452703,1,0.2625570776255708,0.09800249687890138,0,0,0,0,0,0.01282051282051282,49,14.828777882500784
3760,1,0,0.054996755991590617,1,0.17123287671232876,0.16604244694132334,0,0,1,0,1,0.1282051282051282,52,20.23248507697141
3761,1,0,0.054996755991590617,1,0.21232876712328766,0.1136079900124844,1,1,0,0,1,0.038461538461538464,36,1.3509267986176563
3762,1,0,0.06210697911729335,1,0.228310502283105,0.07178526841448189,0,1,0,0,0,0.01282051282051282,51,18.44172164624568
3763,1,0,0.06210697911729335,1,0.23515981735159816,0.12796504369538078,1,1,1,0,0,0.004273504273504274,56,30.301602262016964
3764,1,0,0.06210697911729335,1,0.12557077625570776,0.06928838951310862,1,1,0,0,0,0.008547008547008548,43,5.765001570845114
3765,1,0,0.05302312047994964,1,0.07990867579908675,0.07178526841448189,1,1,0,0,0,0.01282051282051282,41,4.068488846999686
3766,1,0,0.05302312047994964,1,0.2420091324200913,0.0686641697877653,1,1,0,0,0,0.004273504273504274,49,14.828777882500784
3767,1,0,0.05302312047994964,1,0.1415525114155251,0.10986267166042447,1,1,0,0,0,0.01282051282051282,38,2.1834747093936535
3768,1,0,0.07803164603360935,1,0.2100456621004566,0.07303370786516854,0,1,1,0,1,0.008547008547008548,68,65.67703424442351
3769,1,0,0.07803164603360935,1,0.2579908675799087,0.07053682896379526,1,1,1,0,0,0.004273504273504274,52,20.23248507697141
3770,1,0,0.05880833033794689,1,0.04794520547945205,0.13670411985018727,1,1,0,1,1,0.038461538461538464,45,8.184103047439523
3771,1,0,0.03337987012377293,1,0.12557077625570776,0.0898876404494382,1,1,0,1,0,0.03418803418803419,56,30.301602262016964
3772,1,0,0.03337987012377293,0,0.04794520547945205,0.08801498127340825,1,1,0,1,0,0.008547008547008548,44,6.8645931511153
3773,1,0,0.07287660817362644,0,0.1415525114155251,0.18414481897627966,1,0,0,0,1,0.05555555555555555,71,73.78259503612944
3774,1,0,0.07287660817362644,0,0.2146118721461187,0.16292134831460675,1,1,0,1,1,0.13675213675213677,67,62.5196355639334
3775,1,0,0.07287660817362644,1,0.2237442922374429,0.09987515605493133,1,1,0,1,1,0.021367521367521368,63,50.67546339930883
3776,1,0,0.12312000713091993,1,0.1050228310502283,0.12734082397003746,1,0,1,1,0,0.029914529914529916,60,41.69022934338674
3777,1,0,0.12312000713091993,1,0.04794520547945205,0.31897627965043696,1,1,1,1,0,0.1581196581196581,72,76.40590637763115
3778,1,0,0.12312000713091993,1,0.04794520547945205,0.16604244694132334,1,1,0,1,0,0.029914529914529916,57,33.113415017279294
3779,1,0,0.12312000713091993,1,0.04794520547945205,0.41448189762796506,1,1,1,0,0,0.07692307692307693,73,78.69934024505184
3780,1,0,0.08374926611252174,1,0.04794520547945205,0.12234706616729088,0,1,1,1,0,0.05128205128205128,52,20.23248507697141
3781,1,0,0.08374926611252174,1,0.04794520547945205,0.09925093632958802,1,0,0,0,0,0.0,86,97.1253534401508
3782,1,0,0.08374926611252174,1,0.04794520547945205,0.17478152309612985,0,1,1,1,0,0.09401709401709402,70,71.06503298774741
3783,1,0,0.07182847672247114,1,0.18949771689497716,0.07303370786516854,0,1,0,0,0,0.008547008547008548,55,27.756833176248826
3784,1,0,0.07182847672247114,0,0.1917808219178082,0.1317103620474407,0,1,0,0,1,0.008547008547008548,69,68.37888784165881
3785,1,0,0.07182847672247114,1,0.1917808219178082,0.10486891385767791,0,1,0,0,1,0.0,63,50.67546339930883
3786,1,0,0.07182847672247114,1,0.21232876712328766,0.14232209737827714,1,1,1,0,1,0.03418803418803419,81,92.86836317939051
3787,1,0,0.07182847672247114,1,0.2054794520547945,0.2908863920099875,1,1,0,0,1,0.13675213675213677,56,30.301602262016964
3788,1,0,0.06240230819371309,1,0.17123287671232876,0.13670411985018727,1,1,1,0,0,0.0,68,65.67703424442351
3789,1,0,0.06240230819371309,1,0.1917808219178082,0.12671660424469414,0,0,1,1,0,0.0,77,86.96198554822494
3790,1,0,0.06240230819371309,1,0.20319634703196346,0.20724094881398253,1,1,1,1,0,0.01282051282051282,75,82.8306628966384
3791,1,0,0.06240230819371309,1,0.2054794520547945,0.11548064918851436,1,0,1,1,0,0.0,61,44.56487590323594
3792,1,0,0.06886237185542932,1,0.2191780821917808,0.19538077403245943,0,1,1,1,1,0.09401709401709402,53,22.79296261388627
3793,1,0,0.1084467946696012,1,0.23972602739726026,0.28714107365792757,0,1,1,0,0,0.14957264957264957,75,82.8306628966384
3794,1,0,0.1084467946696012,1,0.23515981735159816,0.10674157303370786,1,1,1,1,1,0.004273504273504274,69,68.37888784165881
3795,1,0,0.1084467946696012,1,0.23972602739726026,0.10237203495630462,0,1,0,1,1,0.038461538461538464,63,50.67546339930883
3796,1,0,0.1084467946696012,1,0.2328767123287671,0.10549313358302122,1,1,1,0,1,0.017094017094017096,76,84.90417844800503
3797,1,0,0.05254507661170543,1,0.3082191780821918,0.15043695380774033,1,1,1,1,1,0.02564102564102564,71,73.78259503612944
3798,1,0,0.05254507661170543,1,0.273972602739726,0.11298377028714107,0,1,1,0,0,0.02564102564102564,59,38.737040527803956
3799,1,0,0.05254507661170543,1,0.2100456621004566,0.33458177278401996,1,1,0,1,1,0.24358974358974358,71,73.78259503612944
3800,1,0,0.05254507661170543,1,0.3538812785388128,0.0749063670411985,0,0,1,1,1,0.017094017094017096,48,12.849513038014452
3801,1,0,0.05254507661170543,1,0.22602739726027396,0.149812734082397,0,1,1,1,0,0.03418803418803419,72,76.40590637763115
3802,1,0,0.05254507661170543,1,0.02511415525114155,0.07240948813982521,1,0,0,1,0,0.0,58,35.68960100534087
3803,1,0,0.05254507661170543,1,0.13470319634703196,0.1585518102372035,0,1,1,1,1,0.10256410256410256,59,38.737040527803956
3804,1,0,0.06433930264880608,1,0.18949771689497716,0.15043695380774033,1,1,0,0,1,0.05555555555555555,66,59.72353125981778
3805,1,0,0.06433930264880608,1,0.20776255707762556,0.062421972534332085,1,1,0,1,0,0.02564102564102564,64,53.75431982406534
3806,1,0,0.06433930264880608,1,0.1552511415525114,0.07240948813982521,1,1,0,0,0,0.004273504273504274,71,73.78259503612944
3807,1,0,0.06433930264880608,1,0.2191780821917808,0.06304619225967541,1,1,0,0,0,0.021367521367521368,62,47.56519007225887
3808,1,0,0.06435421547397177,1,0.12100456621004566,0.06928838951310862,0,1,0,1,0,0.008547008547008548,47,10.96449890040842
3809,1,0,0.06435421547397177,1,0.1643835616438356,0.19225967540574282,1,1,1,1,1,0.07692307692307693,54,25.384857053094567
3810,1,0,0.04991036415257663,1,0.1552511415525114,0.1104868913857678,0,1,1,1,1,0.04700854700854701,48,12.849513038014452
3811,1,0,0.09211868826551388,1,0.14840182648401826,0.1111111111111111,0,0,0,0,0,0.029914529914529916,45,8.184103047439523
3812,1,0,0.09211868826551388,1,0.23515981735159816,0.18664169787765295,0,0,1,0,0,0.01282051282051282,71,73.78259503612944
3813,1,0,0.09211868826551388,1,0.0410958904109589,0.09488139825218476,0,1,1,0,1,0.021367521367521368,63,50.67546339930883
3814,1,0,0.02590499591611379,1,0.1187214611872146,0.09300873907615481,0,1,0,1,0,0.02564102564102564,52,20.23248507697141
3815,1,0,0.02590499591611379,1,0.12557077625570776,0.066167290886392,1,1,1,1,0,0.017094017094017096,49,14.828777882500784
3816,1,0,0.06670180786630052,1,0.273972602739726,0.20786516853932585,0,1,0,0,1,0.11538461538461539,48,12.849513038014452
3817,1,0,0.06670180786630052,1,0.0639269406392694,0.1379525593008739,1,1,1,0,1,0.04700854700854701,50,16.462456801759345
3818,1,0,0.03844316661365701,1,0.0319634703196347,0.2565543071161049,0,1,1,0,1,0.16666666666666666,58,35.68960100534087
3819,1,0,0.0766660637919509,0,0.0365296803652968,0.12484394506866417,0,0,0,0,0,0.0,53,22.79296261388627
3820,1,0,0.0766660637919509,1,0.03424657534246575,0.1379525593008739,1,1,1,0,1,0.042735042735042736,64,53.75431982406534
3821,1,0,0.036750787803583214,1,0.00684931506849315,0.10611735330836454,1,1,1,0,1,0.0811965811965812,47,10.96449890040842
3822,1,0,0.06973995525039599,1,0.0547945205479452,0.13857677902621723,1,0,0,0,1,0.042735042735042736,62,47.56519007225887
3823,1,0,0.05313246202873066,1,0.228310502283105,0.0986267166042447,1,1,1,1,0,0.07264957264957266,45,8.184103047439523
