ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in mathematics,Avg. score in mathematics,Prctl in mathematics
3160,0,1,0.08705420040127708,1,0.00684931506849315,0.1585518102372035,0,1,0,1,1,0.1297071129707113,63,94.30457476205096
3161,1,0,0.05391827496314226,1,0.13926940639269406,0.25218476903870163,0,1,1,1,1,0.11715481171548117,51,71.40006140620203
3162,1,0,0.05391827496314226,1,0.1278538812785388,0.10923845193508115,0,1,1,1,1,0.03347280334728033,52,74.68529321461467
3163,1,0,0.05391827496314226,1,0.03881278538812785,0.12796504369538078,0,1,0,1,1,0.0794979079497908,49,65.18268345102855
3164,1,0,0.05391827496314226,1,0.136986301369863,0.17415730337078653,0,1,1,0,1,0.0794979079497908,44,46.49984648449493
3165,1,0,0.08114260400498945,0,0.12557077625570776,0.16541822721598,0,1,1,0,1,0.12133891213389121,44,46.49984648449493
3166,1,0,0.08114260400498945,1,0.2602739726027397,0.20224719101123595,1,1,0,0,1,0.07112970711297072,45,50.690819772797056
3167,1,0,0.08114260400498945,1,0.1324200913242009,0.27965043695380776,1,1,0,0,1,0.100418410041841,55,82.63739637703408
3168,1,0,0.08114260400498945,1,0.00228310502283105,0.03932584269662921,0,1,0,1,1,0.012552301255230125,46,54.160270187288916
3169,1,0,0.07300446739187538,0,0.2465753424657534,0.06991260923845194,0,1,0,0,0,0.0041841004184100415,60,91.06539760515811
3170,1,0,0.07300446739187538,0,0.2534246575342466,0.2902621722846442,0,1,1,1,1,0.17573221757322174,53,77.6788455634019
3171,1,0,0.07300446739187538,0,0.1552511415525114,0.24469413233458176,0,1,1,1,1,0.15481171548117154,59,89.74516426159042
3172,1,0,0.07300446739187538,1,0.15753424657534246,0.10049937578027465,0,1,1,0,1,0.03347280334728033,52,74.68529321461467
3173,1,0,0.07300446739187538,0,0.2511415525114155,0.30586766541822724,0,1,1,0,1,0.16736401673640167,53,77.6788455634019
3174,1,0,0.07300446739187538,0,0.1598173515981735,0.20037453183520598,0,1,1,1,1,0.06694560669456066,53,77.6788455634019
3175,1,0,0.07300446739187538,1,0.18493150684931506,0.18039950062421972,0,1,0,1,1,0.07112970711297072,53,77.6788455634019
3176,1,0,0.06077295155742851,1,0.18949771689497716,0.29463171036204744,0,1,1,1,1,0.14225941422594143,59,89.74516426159042
3177,1,0,0.06077295155742851,0,0.00684931506849315,0.16604244694132334,1,1,0,1,0,0.0502092050209205,55,82.63739637703408
3178,1,0,0.10461747002365542,1,0.06164383561643835,0.2965043695380774,0,1,1,1,1,0.13389121338912133,40,30.91802272029475
3179,1,0,0.10461747002365542,1,0.06164383561643835,0.4469413233458177,0,1,1,0,1,0.24686192468619247,49,65.18268345102855
3180,1,0,0.040280657647028296,1,0.04794520547945205,0.19975031210986266,1,1,0,0,1,0.12552301255230125,45,50.690819772797056
3181,1,0,0.040280657647028296,1,0.04794520547945205,0.18601747815230962,0,1,1,1,1,0.058577405857740586,55,82.63739637703408
3182,1,0,0.040280657647028296,1,0.0365296803652968,0.14794007490636704,1,1,0,1,0,0.02092050209205021,67,97.15996315627878
3183,1,0,0.040280657647028296,1,0.273972602739726,0.149812734082397,0,1,0,1,0,0.06276150627615062,40,30.91802272029475
3184,1,0,0.040280657647028296,1,0.00684931506849315,0.1285892634207241,1,1,1,0,1,0.04602510460251046,58,88.01043905434449
3185,0,1,0.06712681197395592,1,0.1232876712328767,0.14856429463171036,1,1,0,0,1,0.04184100418410042,44,46.49984648449493
3186,0,1,0.06712681197395592,1,0.136986301369863,0.1136079900124844,1,1,0,0,1,0.02092050209205021,53,77.6788455634019
3187,1,0,0.1315996375474179,1,0.2511415525114155,0.11485642946317104,1,1,0,0,1,0.029288702928870293,45,50.690819772797056
3188,1,0,0.1315996375474179,1,0.00684931506849315,0.17103620474406991,1,1,1,0,1,0.20502092050209206,41,34.41817623579981
3189,1,0,0.1315996375474179,1,0.00684931506849315,0.11298377028714107,0,1,1,0,1,0.11297071129707113,39,27.387166103776483
3190,0,1,0.08022399610335862,1,0.04794520547945205,0.531210986267166,0,1,1,1,1,0.301255230125523,45,50.690819772797056
3191,0,1,0.08022399610335862,1,0.04794520547945205,0.568039950062422,1,1,1,1,1,0.28870292887029286,45,50.690819772797056
3192,1,0,0.06975815518224904,1,0.04794520547945205,0.052434456928838954,1,1,1,0,1,0.0041841004184100415,61,92.46238870125882
3193,1,0,0.06975815518224904,1,0.1461187214611872,0.30274656679151063,1,1,1,0,1,0.1506276150627615,51,71.40006140620203
3194,1,0,0.06975815518224904,1,0.0547945205479452,0.22409488139825218,1,0,1,0,1,0.12552301255230125,48,61.57506908197728
3195,1,0,0.08374816259147845,1,0.1278538812785388,0.08364544319600499,1,1,1,0,1,0.016736401673640166,34,12.711083819465765
3196,1,0,0.08374816259147845,1,0.12100456621004566,0.2634207240948814,0,0,0,0,0,0.14225941422594143,52,74.68529321461467
3197,0,1,0.07224381620732959,1,0.00684931506849315,0.25031210986267166,1,0,1,1,1,0.32217573221757323,55,82.63739637703408
3198,0,1,0.04241071840462479,1,0.18493150684931506,0.44569288389513106,1,0,1,1,1,0.25523012552301255,48,61.57506908197728
3199,0,1,0.04241071840462479,1,0.13013698630136986,0.2990012484394507,1,1,1,1,1,0.11715481171548117,28,3.5462081670248695
3200,0,1,0.04241071840462479,1,0.0319634703196347,0.13046192259675407,0,1,0,0,1,0.03347280334728033,44,46.49984648449493
3201,0,1,0.04241071840462479,1,0.00684931506849315,0.2303370786516854,1,1,1,1,1,0.06276150627615062,41,34.41817623579981
3202,1,0,0.1112832620373638,1,0.16210045662100456,0.08739076154806492,1,1,1,1,1,0.012552301255230125,50,68.28369665336199
3203,1,0,0.1112832620373638,1,0.07990867579908675,0.16978776529338327,1,0,0,0,0,0.10460251046025104,51,71.40006140620203
3204,1,0,0.1112832620373638,1,0.18949771689497716,0.0568039950062422,0,1,0,0,1,0.0041841004184100415,50,68.28369665336199
3205,1,0,0.1112832620373638,1,0.16210045662100456,0.1616729088639201,0,1,0,0,1,0.05439330543933055,51,71.40006140620203
3206,1,0,0.1112832620373638,1,0.00684931506849315,0.10362047440699126,1,1,1,0,1,0.0041841004184100415,59,89.74516426159042
3207,0,1,0.046357574032229315,1,0.22602739726027396,0.2933832709113608,1,1,0,0,1,0.19246861924686193,52,74.68529321461467
3208,0,1,0.046357574032229315,1,0.17123287671232876,0.25780274656679153,1,1,1,0,1,0.1087866108786611,36,17.838501688670554
3209,0,1,0.046357574032229315,1,0.1461187214611872,0.24968789013732834,1,1,0,0,0,0.19246861924686193,44,46.49984648449493
3210,0,1,0.046357574032229315,1,0.2625570776255708,0.12609238451935081,1,1,0,0,1,0.06694560669456066,29,4.436598096407737
3211,0,1,0.046357574032229315,1,0.1278538812785388,0.24531835205992508,1,1,1,0,1,0.14644351464435146,30,5.64937058642923
3212,0,1,0.046357574032229315,1,0.12557077625570776,0.21098626716604243,1,0,1,1,1,0.09205020920502092,29,4.436598096407737
3213,0,1,0.046357574032229315,1,0.0776255707762557,0.4363295880149813,1,1,1,1,0,0.3179916317991632,53,77.6788455634019
3214,0,1,0.046357574032229315,1,0.21689497716894976,0.3595505617977528,1,1,0,0,1,0.2384937238493724,55,82.63739637703408
3215,0,1,0.046357574032229315,1,0.1872146118721461,0.18414481897627966,1,1,0,1,1,0.07112970711297072,43,42.29352164568622
3216,0,1,0.046357574032229315,0,0.13926940639269406,0.22971285892634208,1,1,0,0,1,0.13389121338912133,46,54.160270187288916
3217,0,1,0.07271797287139506,1,0.2694063926940639,0.182896379525593,1,1,0,1,0,0.15481171548117154,40,30.91802272029475
3218,0,1,0.07271797287139506,1,0.2694063926940639,0.33270911360799,1,1,0,1,1,0.2301255230125523,33,10.592569849554804
3219,0,1,0.07271797287139506,1,0.12557077625570776,0.17790262172284643,1,0,1,1,0,0.10460251046025104,47,57.72182990482039
3220,0,1,0.07271797287139506,1,0.13926940639269406,0.264669163545568,1,1,1,1,1,0.20502092050209206,47,57.72182990482039
3221,0,1,0.07271797287139506,1,0.00684931506849315,0.22534332084893882,1,1,0,1,1,0.04602510460251046,42,38.44028246852932
3222,1,0,0.07828754886457419,1,0.15296803652968036,0.20848938826466917,1,1,0,0,1,0.11297071129707113,46,54.160270187288916
3223,1,0,0.07828754886457419,1,0.11643835616438356,0.10674157303370786,1,1,0,0,1,0.016736401673640166,37,20.63248388087197
3224,1,0,0.06277707625873567,1,0.16666666666666666,0.1641697877652934,1,1,0,1,0,0.04184100418410042,52,74.68529321461467
3225,1,0,0.06277707625873567,0,0.1232876712328767,0.15168539325842698,1,1,1,0,1,0.03765690376569038,48,61.57506908197728
3226,1,0,0.06277707625873567,0,0.2511415525114155,0.14544319600499375,0,1,1,0,0,0.13807531380753138,44,46.49984648449493
3227,1,0,0.06277707625873567,1,0.13926940639269406,0.14357053682896379,0,1,1,0,1,0.10460251046025104,43,42.29352164568622
3228,0,1,0.10994700244322601,1,0.00684931506849315,0.13982521847690388,0,1,0,1,1,0.24267782426778242,50,68.28369665336199
3229,0,1,0.04672521071618772,1,0.04794520547945205,0.21348314606741572,1,1,1,1,1,0.06276150627615062,55,82.63739637703408
3230,0,1,0.04672521071618772,1,0.04794520547945205,0.1679151061173533,1,0,0,1,1,0.07112970711297072,39,27.387166103776483
3231,1,0,0.0517547542739741,1,0.136986301369863,0.27340823970037453,1,1,0,1,1,0.0502092050209205,36,17.838501688670554
3232,1,0,0.0517547542739741,1,0.1278538812785388,0.14107365792759052,1,1,1,0,1,0.0794979079497908,48,61.57506908197728
3233,1,0,0.0517547542739741,1,0.18493150684931506,0.3682896379525593,1,1,0,1,1,0.22594142259414227,53,77.6788455634019
3234,1,0,0.14226767992342673,1,0.0593607305936073,0.2209737827715356,1,1,0,1,1,0.100418410041841,53,77.6788455634019
3235,1,0,0.14226767992342673,1,0.0593607305936073,0.09675405742821473,1,1,0,1,1,0.02510460251046025,38,24.08658274485723
3236,1,0,0.14226767992342673,1,0.0593607305936073,0.2153558052434457,1,1,0,0,1,0.1087866108786611,64,95.39453484801965
3237,1,0,0.14226767992342673,1,0.0593607305936073,0.10049937578027465,0,1,0,0,1,0.02092050209205021,46,54.160270187288916
3238,0,1,0.07240584035055317,0,0.2602739726027397,0.26529338327091134,1,1,1,1,1,0.19665271966527198,56,84.55634019035922
3239,0,1,0.07240584035055317,1,0.14383561643835616,0.33146067415730335,0,1,1,1,1,0.19665271966527198,49,65.18268345102855
3240,0,1,0.07240584035055317,1,0.136986301369863,0.3539325842696629,1,1,1,1,1,0.24686192468619247,43,42.29352164568622
3241,0,1,0.07240584035055317,0,0.13470319634703196,0.14544319600499375,0,1,0,1,1,0.12133891213389121,47,57.72182990482039
3242,0,1,0.07240584035055317,1,0.14840182648401826,0.2303370786516854,1,1,1,0,1,0.06276150627615062,45,50.690819772797056
3243,0,1,0.07240584035055317,1,0.1461187214611872,0.11860174781523096,1,0,0,1,0,0.06276150627615062,54,80.2118513969911
3244,0,1,0.07240584035055317,1,0.00684931506849315,0.1916354556803995,1,1,0,0,1,0.03765690376569038,34,12.711083819465765
3245,1,0,0.05092712136291512,1,0.04794520547945205,0.18039950062421972,1,1,0,1,1,0.18410041841004185,55,82.63739637703408
3246,1,0,0.03311092289203935,1,0.0547945205479452,0.26591760299625467,1,1,0,1,1,0.17154811715481172,51,71.40006140620203
3247,1,0,0.03311092289203935,1,0.0547945205479452,0.12484394506866417,0,1,1,1,1,0.0794979079497908,53,77.6788455634019
3248,1,0,0.03311092289203935,1,0.0547945205479452,0.15168539325842698,1,1,1,1,1,0.02092050209205021,45,50.690819772797056
3249,1,0,0.06235862868860005,1,0.07990867579908675,0.11485642946317104,0,0,0,1,1,0.04184100418410042,49,65.18268345102855
3250,1,0,0.06235862868860005,1,0.08447488584474885,0.13670411985018727,0,1,1,0,1,0.02510460251046025,43,42.29352164568622
3251,1,0,0.06235862868860005,1,0.08447488584474885,0.2365792759051186,1,1,0,0,0,0.16736401673640167,42,38.44028246852932
3252,1,0,0.06235862868860005,0,0.08447488584474885,0.1136079900124844,0,0,1,0,1,0.0041841004184100415,64,95.39453484801965
3253,1,0,0.10122574622981634,0,0.04794520547945205,0.22596754057428214,1,1,1,0,1,0.100418410041841,36,17.838501688670554
3254,1,0,0.10122574622981634,0,0.04794520547945205,0.23220973782771537,1,1,0,0,0,0.10460251046025104,29,4.436598096407737
3255,1,0,0.10122574622981634,0,0.04794520547945205,0.2852684144818976,0,1,1,0,1,0.0794979079497908,42,38.44028246852932
3256,0,1,0.08118461301143892,1,0.04794520547945205,0.3470661672908864,1,0,0,0,0,0.19665271966527198,52,74.68529321461467
3257,0,1,0.08118461301143892,0,0.04794520547945205,0.11173533083645443,1,0,1,1,0,0.0041841004184100415,68,97.78937672704944
3258,0,1,0.08118461301143892,1,0.04794520547945205,0.1379525593008739,1,1,1,1,1,0.02510460251046025,48,61.57506908197728
3259,0,1,0.08118461301143892,1,0.04794520547945205,0.19662921348314608,0,1,1,1,1,0.06276150627615062,46,54.160270187288916
3260,0,1,0.08118461301143892,1,0.04794520547945205,0.30024968789013734,0,1,1,1,1,0.09205020920502092,54,80.2118513969911
3261,0,1,0.06110704118362405,1,0.04794520547945205,0.17478152309612985,1,1,1,0,1,0.07112970711297072,49,65.18268345102855
3262,0,1,0.06110704118362405,1,0.04794520547945205,0.12421972534332085,1,1,0,0,0,0.04602510460251046,38,24.08658274485723
3263,0,1,0.06110704118362405,1,0.04794520547945205,0.14731585518102372,0,1,0,0,1,0.04184100418410042,45,50.690819772797056
3264,0,1,0.06110704118362405,1,0.04794520547945205,0.07553058676654183,1,1,0,0,0,0.0041841004184100415,51,71.40006140620203
3265,0,1,0.06110704118362405,1,0.04794520547945205,0.12484394506866417,0,1,1,0,1,0.008368200836820083,62,93.32207552962849
3266,1,0,0.03905339426932392,1,0.04794520547945205,0.1772784019975031,1,1,0,0,0,0.100418410041841,51,71.40006140620203
3267,1,0,0.03905339426932392,1,0.04794520547945205,0.29775280898876405,1,1,0,1,1,0.22594142259414227,37,20.63248388087197
3268,1,0,0.03905339426932392,1,0.04794520547945205,0.18102372034956304,1,1,0,0,1,0.10460251046025104,47,57.72182990482039
3269,1,0,0.03983022611114965,1,0.12557077625570776,0.09675405742821473,1,1,1,1,0,0.029288702928870293,46,54.160270187288916
3270,1,0,0.03983022611114965,1,0.04794520547945205,0.03745318352059925,1,1,0,1,0,0.0,38,24.08658274485723
3271,1,0,0.08804695674983794,1,0.12557077625570776,0.0867665418227216,0,1,1,0,0,0.012552301255230125,43,42.29352164568622
3272,1,0,0.08804695674983794,0,0.02054794520547945,0.11672908863920099,0,1,1,0,1,0.02092050209205021,42,38.44028246852932
3273,1,0,0.08804695674983794,0,0.00684931506849315,0.07615480649188515,0,1,1,0,1,0.029288702928870293,44,46.49984648449493
3274,1,0,0.05375228322411597,1,0.09360730593607305,0.22659176029962547,0,1,1,0,1,0.09623430962343096,47,57.72182990482039
3275,1,0,0.04192914451204156,1,0.04794520547945205,0.05930087390761548,1,1,0,1,0,0.0041841004184100415,41,34.41817623579981
3276,1,0,0.04192914451204156,1,0.2146118721461187,0.19912609238451934,0,1,0,1,1,0.10460251046025104,58,88.01043905434449
3277,1,0,0.04192914451204156,1,0.0410958904109589,0.11235955056179775,0,1,1,1,1,0.02510460251046025,64,95.39453484801965
3278,1,0,0.08628550074466153,1,0.04794520547945205,0.09113607990012484,1,1,1,1,1,0.0041841004184100415,53,77.6788455634019
3279,1,0,0.08628550074466153,1,0.04794520547945205,0.06179775280898876,1,0,1,1,1,0.0,51,71.40006140620203
3280,1,0,0.025345104639882966,0,0.0547945205479452,0.22908863920099876,1,1,1,0,1,0.06694560669456066,48,61.57506908197728
3281,1,0,0.025345104639882966,1,0.0547945205479452,0.0986267166042447,1,1,1,0,1,0.03347280334728033,49,65.18268345102855
3282,1,0,0.025345104639882966,1,0.0547945205479452,0.09550561797752809,0,1,1,0,1,0.008368200836820083,36,17.838501688670554
3283,1,0,0.025345104639882966,1,0.0547945205479452,0.035580524344569285,0,1,1,0,1,0.0,48,61.57506908197728
3284,1,0,0.025345104639882966,1,0.0547945205479452,0.07365792759051186,0,1,0,0,1,0.0,51,71.40006140620203
3285,1,0,0.025345104639882966,1,0.0547945205479452,0.10923845193508115,0,1,1,1,0,0.02510460251046025,49,65.18268345102855
3286,1,0,0.07426059110903599,0,0.04794520547945205,0.13920099875156056,0,1,1,1,1,0.09205020920502092,42,38.44028246852932
3287,1,0,0.04814430002809095,0,0.07990867579908675,0.049937578027465665,0,1,1,0,1,0.0,52,74.68529321461467
3288,1,0,0.04814430002809095,1,0.1004566210045662,0.2696629213483146,1,0,1,0,1,0.1799163179916318,50,68.28369665336199
3289,1,0,0.04814430002809095,1,0.07990867579908675,0.08614232209737828,0,1,1,0,1,0.029288702928870293,70,98.5569542523795
3290,1,0,0.06210660571736326,1,0.2625570776255708,0.08239700374531835,0,1,0,1,1,0.03347280334728033,59,89.74516426159042
3291,1,0,0.06210660571736326,1,0.22146118721461186,0.14232209737827714,1,1,1,1,1,0.04602510460251046,59,89.74516426159042
3292,1,0,0.06210660571736326,1,0.1872146118721461,0.08739076154806492,1,1,0,1,1,0.008368200836820083,49,65.18268345102855
3293,1,0,0.06210660571736326,1,0.2146118721461187,0.07553058676654183,0,0,1,0,1,0.03347280334728033,64,95.39453484801965
3294,1,0,0.06210660571736326,1,0.19406392694063926,0.10736579275905118,0,0,1,1,1,0.029288702928870293,41,34.41817623579981
3295,1,0,0.06418345440287371,1,0.04794520547945205,0.06429463171036205,0,1,0,0,0,0.0041841004184100415,48,61.57506908197728
3296,1,0,0.06418345440287371,1,0.04794520547945205,0.2209737827715356,0,1,1,0,1,0.12552301255230125,40,30.91802272029475
3297,1,0,0.06418345440287371,0,0.04794520547945205,0.10112359550561797,1,1,0,0,0,0.012552301255230125,54,80.2118513969911
3298,1,0,0.05531605389470499,0,0.04794520547945205,0.1404494382022472,1,0,0,1,1,0.02092050209205021,51,71.40006140620203
3299,1,0,0.05531605389470499,1,0.04337899543378995,0.20786516853932585,0,1,0,1,1,0.09623430962343096,57,86.30641694811176
3300,1,0,0.05531605389470499,0,0.04337899543378995,0.1111111111111111,1,1,1,1,1,0.03765690376569038,53,77.6788455634019
3301,1,0,0.05531605389470499,1,0.04337899543378995,0.08426966292134831,0,1,1,1,0,0.029288702928870293,53,77.6788455634019
3302,1,0,0.07367989484348975,0,0.1643835616438356,0.11860174781523096,0,1,1,0,1,0.05439330543933055,52,74.68529321461467
3303,1,0,0.051304129412833514,0,0.15753424657534246,0.06491885143570537,0,1,0,0,1,0.008368200836820083,61,92.46238870125882
3304,1,0,0.051304129412833514,0,0.16210045662100456,0.1585518102372035,0,1,1,0,0,0.05439330543933055,46,54.160270187288916
3305,1,0,0.051304129412833514,0,0.12100456621004566,0.0867665418227216,0,1,1,0,1,0.0041841004184100415,46,54.160270187288916
3306,1,0,0.051304129412833514,1,0.1324200913242009,0.10736579275905118,0,1,0,0,1,0.016736401673640166,48,61.57506908197728
3307,1,0,0.06040588696522106,0,0.0593607305936073,0.1641697877652934,1,1,0,0,0,0.04602510460251046,49,65.18268345102855
3308,1,0,0.08447115580077932,1,0.04794520547945205,0.11610486891385768,0,1,1,0,1,0.016736401673640166,38,24.08658274485723
3309,1,0,0.08447115580077932,1,0.0593607305936073,0.266541822721598,0,1,1,1,1,0.12133891213389121,56,84.55634019035922
3310,1,0,0.08447115580077932,0,0.0593607305936073,0.20973782771535582,0,1,0,1,1,0.04184100418410042,45,50.690819772797056
3311,1,0,0.08447115580077932,1,0.19863013698630136,0.26279650436953805,0,1,1,0,1,0.25523012552301255,46,54.160270187288916
3312,0,1,0.05599156187323711,1,0.273972602739726,0.31335830212234705,1,1,1,1,1,0.2384937238493724,43,42.29352164568622
3313,0,1,0.05599156187323711,1,0.20319634703196346,0.31647940074906367,1,0,0,0,1,0.12552301255230125,43,42.29352164568622
3314,0,1,0.05599156187323711,1,0.11187214611872145,0.27902621722846443,0,1,1,1,1,0.22594142259414227,37,20.63248388087197
3315,0,1,0.05599156187323711,1,0.08447488584474885,0.38514357053682896,1,1,1,1,1,0.2928870292887029,47,57.72182990482039
3316,0,1,0.05599156187323711,1,0.06621004566210045,0.4232209737827715,0,1,1,1,1,0.2594142259414226,62,93.32207552962849
3317,0,1,0.05599156187323711,1,0.1278538812785388,0.22409488139825218,0,1,1,1,1,0.13807531380753138,30,5.64937058642923
3318,0,1,0.05599156187323711,1,0.2579908675799087,0.08863920099875156,0,1,0,1,1,0.02510460251046025,51,71.40006140620203
3319,1,0,0.06820141694023493,1,0.17123287671232876,0.20474406991260924,0,1,1,1,1,0.13389121338912133,49,65.18268345102855
3320,1,0,0.06820141694023493,0,0.17123287671232876,0.29275905118601747,0,1,1,1,1,0.16736401673640167,46,54.160270187288916
3321,1,0,0.06820141694023493,0,0.17123287671232876,0.12921348314606743,0,0,1,0,1,0.04184100418410042,48,61.57506908197728
3322,0,1,0.06492414268191153,1,0.1461187214611872,0.19538077403245943,0,1,1,1,1,0.04184100418410042,43,42.29352164568622
3323,0,1,0.06492414268191153,1,0.12557077625570776,0.18976279650436953,1,1,1,1,1,0.0502092050209205,36,17.838501688670554
3324,0,1,0.06492414268191153,1,0.13470319634703196,0.2602996254681648,0,1,1,1,1,0.11715481171548117,39,27.387166103776483
3325,0,1,0.06492414268191153,1,0.00684931506849315,0.20724094881398253,1,1,1,1,1,0.2384937238493724,38,24.08658274485723
3326,1,0,0.06333904588205802,1,0.00684931506849315,0.19600499375780275,0,1,0,1,0,0.3179916317991632,44,46.49984648449493
3327,1,0,0.06460360962855487,1,0.00684931506849315,0.22409488139825218,0,1,0,0,1,0.1589958158995816,38,24.08658274485723
3328,1,0,0.06013183591009367,1,0.04794520547945205,0.12234706616729088,0,1,0,0,1,0.06276150627615062,48,61.57506908197728
3329,1,0,0.06013183591009367,1,0.04794520547945205,0.08614232209737828,0,1,0,1,0,0.008368200836820083,38,24.08658274485723
3330,1,0,0.0891057307850786,0,0.1004566210045662,0.21473158551810237,0,1,1,0,1,0.1506276150627615,43,42.29352164568622
3331,1,0,0.0891057307850786,0,0.07990867579908675,0.12234706616729088,0,1,1,0,1,0.058577405857740586,47,57.72182990482039
3332,1,0,0.06177573539830382,1,0.04794520547945205,0.10362047440699126,1,1,0,0,0,0.0,36,17.838501688670554
3333,1,0,0.06177573539830382,1,0.04794520547945205,0.05867665418227216,0,1,1,0,1,0.0,48,61.57506908197728
3334,1,0,0.06177573539830382,1,0.04794520547945205,0.1585518102372035,1,1,0,0,1,0.03765690376569038,55,82.63739637703408
3335,1,0,0.06177573539830382,1,0.091324200913242,0.052434456928838954,1,1,0,0,0,0.008368200836820083,23,0.49124961621123736
3336,1,0,0.05890413633902115,0,0.19863013698630136,0.08426966292134831,1,1,0,0,0,0.008368200836820083,57,86.30641694811176
3337,1,0,0.05890413633902115,1,0.2146118721461187,0.10799001248439451,1,1,1,0,0,0.05439330543933055,57,86.30641694811176
3338,1,0,0.08592634019428178,0,0.273972602739726,0.07615480649188515,0,1,1,0,1,0.03347280334728033,45,50.690819772797056
3339,1,0,0.08592634019428178,0,0.1141552511415525,0.04744069912609238,0,1,0,1,1,0.008368200836820083,52,74.68529321461467
3340,1,0,0.06960103392024847,1,0.04794520547945205,0.2209737827715356,1,1,0,1,1,0.1589958158995816,51,71.40006140620203
3341,1,0,0.03697840219230721,1,0.04794520547945205,0.1136079900124844,0,1,0,1,1,0.008368200836820083,40,30.91802272029475
3342,1,0,0.03697840219230721,1,0.03881278538812785,0.1947565543071161,1,1,0,1,1,0.10460251046025104,56,84.55634019035922
3343,1,0,0.03697840219230721,1,0.2328767123287671,0.14169787765293385,1,1,0,1,1,0.008368200836820083,50,68.28369665336199
3344,1,0,0.03697840219230721,1,0.13470319634703196,0.2128589263420724,0,1,0,1,1,0.14644351464435146,52,74.68529321461467
3345,1,0,0.11260638681193347,1,0.2237442922374429,0.1766541822721598,0,1,0,0,1,0.13807531380753138,50,68.28369665336199
3346,1,0,0.09499251821888453,0,0.10273972602739725,0.08489388264669163,0,1,0,0,1,0.04184100418410042,39,27.387166103776483
3347,1,0,0.09499251821888453,0,0.07990867579908675,0.06803995006242197,0,1,1,0,1,0.03347280334728033,40,30.91802272029475
3348,1,0,0.06159383643257229,1,0.1963470319634703,0.11235955056179775,0,1,1,0,0,0.04184100418410042,34,12.711083819465765
3349,1,0,0.06159383643257229,1,0.12557077625570776,0.1523096129837703,0,1,1,1,1,0.08786610878661087,38,24.08658274485723
3350,1,0,0.09862464965667347,1,0.07990867579908675,0.09113607990012484,0,1,1,1,1,0.03765690376569038,31,7.077064783543138
3351,1,0,0.09862464965667347,1,0.07990867579908675,0.11797752808988764,0,1,1,1,1,0.06694560669456066,36,17.838501688670554
3352,1,0,0.09862464965667347,1,0.09817351598173515,0.21722846441947566,0,1,1,1,1,0.100418410041841,58,88.01043905434449
3353,1,0,0.042473553455581695,1,0.19406392694063926,0.250936329588015,0,1,0,1,1,0.13389121338912133,54,80.2118513969911
3354,1,0,0.042473553455581695,1,0.20776255707762556,0.08114856429463171,0,1,0,1,1,0.02092050209205021,53,77.6788455634019
3355,1,0,0.042473553455581695,0,0.1278538812785388,0.08364544319600499,0,1,1,1,1,0.02510460251046025,38,24.08658274485723
3356,0,1,0.08742995794849606,1,0.19406392694063926,0.3976279650436954,1,1,0,1,1,0.2301255230125523,45,50.690819772797056
3357,0,1,0.08742995794849606,1,0.136986301369863,0.3083645443196005,1,1,1,1,1,0.16317991631799164,42,38.44028246852932
3358,0,1,0.08742995794849606,1,0.00684931506849315,0.21161048689138576,1,1,0,1,1,0.17573221757322174,52,74.68529321461467
3359,0,1,0.08742995794849606,1,0.00684931506849315,0.20287141073657927,0,1,1,1,1,0.14225941422594143,47,57.72182990482039
3360,1,0,0.09228507783711001,1,0.10273972602739725,0.1585518102372035,0,1,1,0,1,0.1589958158995816,41,34.41817623579981
3361,0,1,0.09907674996990631,1,0.17123287671232876,0.16042446941323346,1,1,1,1,1,0.04602510460251046,67,97.15996315627878
3362,0,1,0.09907674996990631,1,0.06164383561643835,0.39575530586766544,0,1,1,1,1,0.2594142259414226,58,88.01043905434449
3363,0,1,0.09907674996990631,1,0.13013698630136986,0.2459425717852684,1,0,0,1,1,0.1297071129707113,59,89.74516426159042
3364,0,1,0.09907674996990631,1,0.12557077625570776,0.33146067415730335,0,0,1,1,1,0.2217573221757322,49,65.18268345102855
3365,0,1,0.09907674996990631,1,0.13470319634703196,0.12796504369538078,1,1,1,1,1,0.04184100418410042,52,74.68529321461467
3366,0,1,0.09907674996990631,1,0.2237442922374429,0.16541822721598,0,1,1,1,1,0.03765690376569038,72,99.17101627264354
3367,0,1,0.09907674996990631,1,0.2237442922374429,0.1797752808988764,1,0,0,1,1,0.11297071129707113,54,80.2118513969911
3368,0,1,0.09907674996990631,1,0.00684931506849315,0.383270911360799,0,1,0,0,1,0.2803347280334728,50,68.28369665336199
3369,0,1,0.09907674996990631,1,0.00684931506849315,0.27715355805243447,0,1,1,1,1,0.058577405857740586,39,27.387166103776483
3370,1,0,0.09576097127172555,1,0.05707762557077625,0.3564294631710362,0,1,1,1,1,0.2175732217573222,53,77.6788455634019
3371,0,1,0.06640996372220674,1,0.09817351598173515,0.24719101123595505,0,1,1,1,1,0.12552301255230125,62,93.32207552962849
3372,0,1,0.06640996372220674,1,0.09817351598173515,0.2702871410736579,1,1,1,0,1,0.08368200836820083,51,71.40006140620203
3373,0,1,0.06640996372220674,1,0.09817351598173515,0.13295880149812733,1,1,0,0,1,0.04602510460251046,46,54.160270187288916
