ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in Polish,Avg. score in Polish,Prctl in Polish
4793,0,1,0.1594228259936353,1,0.0319634703196347,0.17540574282147317,0,0,0,0,1,0.029288702928870293,70,92.7880926806813
4794,0,1,0.1594228259936353,0,0.1552511415525114,0.20162297128589263,0,1,0,0,1,0.200836820083682,60,53.5369034831978
4795,0,1,0.1594228259936353,1,0.0867579908675799,0.45131086142322097,0,1,0,0,1,0.17154811715481172,61,58.984195181832135
4796,0,1,0.1594228259936353,1,0.1141552511415525,0.3264669163545568,1,1,0,0,1,0.30962343096234307,69,90.68589841951818
4797,0,1,0.1594228259936353,1,0.11643835616438356,0.21223470661672908,0,1,0,0,1,0.24267782426778242,60,53.5369034831978
4798,0,1,0.1594228259936353,1,0.3356164383561644,0.2034956304619226,0,1,0,0,1,0.06276150627615062,54,25.118919748350464
4799,0,1,0.1594228259936353,0,0.2602739726027397,0.1404494382022472,0,1,0,0,1,0.02092050209205021,67,85.1465398189351
4800,0,1,0.1594228259936353,0,0.2237442922374429,0.22846441947565543,0,1,0,0,1,0.1087866108786611,61,58.984195181832135
4801,0,1,0.1594228259936353,1,0.0776255707762557,0.50187265917603,1,1,0,0,1,0.3305439330543933,64,74.06782261776891
4802,0,1,0.1594228259936353,1,0.10273972602739725,0.17478152309612985,1,1,0,0,1,0.09205020920502092,66,81.84747583243825
4803,0,1,0.1594228259936353,1,0.04794520547945205,0.10549313358302122,1,1,0,0,1,0.012552301255230125,78,99.50897652294
4804,0,1,0.1594228259936353,1,0.03424657534246575,0.2702871410736579,1,1,1,1,1,0.1506276150627615,75,98.29676231394814
4805,0,1,0.1594228259936353,1,0.2557077625570776,0.07615480649188515,0,1,0,0,1,0.0,55,29.016418597514193
4806,0,1,0.1594228259936353,1,0.01141552511415525,0.6473158551810237,1,1,0,0,1,0.2384937238493724,70,92.7880926806813
4807,0,1,0.1594228259936353,0,0.00684931506849315,0.15418227215980024,0,1,0,1,1,0.20502092050209206,77,99.17139788246125
4808,0,1,0.1594228259936353,1,0.00684931506849315,0.4419475655430712,1,1,0,0,1,0.19246861924686193,75,98.29676231394814
4809,0,1,0.1594228259936353,1,0.00684931506849315,0.34769038701622973,0,1,0,0,1,0.016736401673640166,59,48.319779039435325
4810,0,1,0.1594228259936353,1,0.00684931506849315,0.07178526841448189,0,1,0,1,1,0.12133891213389121,66,81.84747583243825
4811,0,1,0.1340333087224372,1,0.05251141552511415,0.2602996254681648,1,1,0,1,0,0.17573221757322174,65,78.21083320546263
4812,0,1,0.1340333087224372,1,0.1278538812785388,0.40574282147315854,1,1,1,1,1,0.28451882845188287,57,37.70139634801289
4813,0,1,0.1340333087224372,1,0.0776255707762557,0.5118601747815231,1,1,1,1,1,0.4560669456066946,53,21.052631578947366
4814,0,1,0.1340333087224372,1,0.12100456621004566,0.07990012484394507,1,1,1,0,0,0.03347280334728033,59,48.319779039435325
4815,0,1,0.1340333087224372,1,0.1141552511415525,0.08926342072409488,1,1,1,0,1,0.02510460251046025,58,42.73438698787786
4816,0,1,0.1340333087224372,1,0.1141552511415525,0.32709113607990015,1,1,0,0,1,0.24686192468619247,61,58.984195181832135
4817,0,1,0.1340333087224372,1,0.0273972602739726,0.06367041198501873,0,1,0,0,1,0.04602510460251046,67,85.1465398189351
4818,1,0,0.09299686225425076,0,0.15753424657534246,0.10861423220973783,0,1,0,0,1,0.008368200836820083,52,17.477366886604266
4819,1,0,0.05921770680286076,1,0.04794520547945205,0.16541822721598,0,1,0,0,1,0.029288702928870293,59,48.319779039435325
4820,1,0,0.05921770680286076,1,0.24885844748858446,0.06367041198501873,0,1,0,0,0,0.0041841004184100415,62,64.10925272364585
